asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,name,Level,adm_int,feature_id,iso,gqid
358,398.006914572,398.178120931,397.654030694,401.856287223,402.730316162,401.496940418,406.074556949,406.215653919,405.791380251,399.853532126,400.422381574,399.803617124,ADM4,ZAF_ADM4_1_3_3_358,Buffalo City Ward 35,ADM4,4,358,ZAF,358
359,397.009416623,397.222462047,396.60585022,401.370978141,402.087726594,401.001670838,404.921740271,405.438838958,403.717717097,400.046491638,400.325752258,399.757219103,ADM4,ZAF_ADM4_1_3_3_359,Buffalo City Ward 36,ADM4,4,359,ZAF,359
360,397.70560701,398.178120931,397.595156351,401.591841776,402.409021378,401.496940418,405.865716053,406.987457275,405.479812365,399.796131772,399.850015146,399.616811698,ADM4,ZAF_ADM4_1_3_3_360,Buffalo City Ward 37,ADM4,4,360,ZAF,360
361,397.35599086,397.666985252,397.052071708,401.899920675,403.173782349,401.001670838,405.753622349,406.987457275,404.613284127,399.882764521,400.267674255,399.611094755,ADM4,ZAF_ADM4_1_3_3_361,Buffalo City Ward 38,ADM4,4,361,ZAF,361
362,397.646095234,397.859478632,397.595156351,401.675130768,402.268454352,401.496940418,405.701884418,406.346340603,405.479812365,399.772293445,399.803617124,399.616811698,ADM4,ZAF_ADM4_1_3_3_362,Buffalo City Ward 39,ADM4,4,362,ZAF,362
363,396.28119478,396.28119478,396.28119478,404.971984863,404.971984863,404.971984863,406.785103062,406.785103062,406.785103062,401.29333885,401.29333885,401.29333885,ADM4,ZAF_ADM4_1_3_3_363,Buffalo City Ward 4,ADM4,4,363,ZAF,363
364,397.962031559,398.665412055,396.909422677,402.517624172,403.6537323,401.741993369,406.071205558,406.346340603,403.721995036,399.679739353,401.076219784,399.462847028,ADM4,ZAF_ADM4_1_3_3_364,Buffalo City Ward 40,ADM4,4,364,ZAF,364
365,397.859478632,397.859478632,397.859478632,402.268454352,402.268454352,402.268454352,406.346340603,406.346340603,406.346340603,399.616811698,399.616811698,399.616811698,ADM4,ZAF_ADM4_1_3_3_365,Buffalo City Ward 41,ADM4,4,365,ZAF,365
366,395.747862966,395.747862966,395.747862966,403.874496922,403.874496922,403.874496922,403.685958863,403.685958863,403.685958863,401.495129394,401.495129394,401.495129394,ADM4,ZAF_ADM4_1_3_3_366,Buffalo City Ward 42,ADM4,4,366,ZAF,366
367,398.082002545,398.178120931,397.932925723,402.389626859,402.730316162,401.992209997,405.779726187,406.215653919,405.096468495,400.424215582,401.10912845,399.850015146,ADM4,ZAF_ADM4_1_3_3_367,Buffalo City Ward 43,ADM4,4,367,ZAF,367
368,398.040755632,398.178120931,397.859478632,402.111297728,402.268454352,401.992209997,406.271992376,406.346340603,406.215653919,399.749482161,399.850015146,399.616811698,ADM4,ZAF_ADM4_1_3_3_368,Buffalo City Ward 44,ADM4,4,368,ZAF,368
369,397.779646043,398.178120931,396.909422677,402.422323035,402.794915335,401.992209997,405.240732264,406.215653919,403.721995036,400.093651756,401.10912845,399.462847028,ADM4,ZAF_ADM4_1_3_3_369,Buffalo City Ward 45,ADM4,4,369,ZAF,369
370,396.749891997,396.981775395,396.715109488,403.855657989,404.035389293,403.828698295,405.329448016,406.398371646,405.169109478,400.698834798,400.989940792,400.655168901,ADM4,ZAF_ADM4_1_3_3_370,Buffalo City Ward 46,ADM4,4,370,ZAF,370
371,396.832871992,396.981775395,396.28119478,404.147826092,404.971984863,403.828698295,406.268841609,406.785103062,405.169109478,400.985167816,401.29333885,400.655168901,ADM4,ZAF_ADM4_1_3_3_371,Buffalo City Ward 47,ADM4,4,371,ZAF,371
372,395.747862966,395.747862966,395.747862966,403.874496922,403.874496922,403.874496922,403.685958863,403.685958863,403.685958863,401.495129394,401.495129394,401.495129394,ADM4,ZAF_ADM4_1_3_3_372,Buffalo City Ward 48,ADM4,4,372,ZAF,372
373,398.004944061,398.178120931,397.859478632,402.409137246,402.794915335,401.992209997,406.134076307,406.346340603,405.385939051,399.647056383,399.896413167,399.462847028,ADM4,ZAF_ADM4_1_3_3_373,Buffalo City Ward 49,ADM4,4,373,ZAF,373
374,396.337676436,396.715109488,396.014528873,404.149004084,404.423240893,403.828698295,406.163693449,407.015228271,405.169109478,400.818622546,400.958566959,400.655168901,ADM4,ZAF_ADM4_1_3_3_374,Buffalo City Ward 5,ADM4,4,374,ZAF,374
375,395.747862966,395.747862966,395.747862966,403.874496922,403.874496922,403.874496922,403.685958863,403.685958863,403.685958863,401.495129394,401.495129394,401.495129394,ADM4,ZAF_ADM4_1_3_3_375,Buffalo City Ward 50,ADM4,4,375,ZAF,375
376,396.715109488,396.715109488,396.715109488,403.828698295,403.828698295,403.828698295,405.169109478,405.169109478,405.169109478,400.655168901,400.655168901,400.655168901,ADM4,ZAF_ADM4_1_3_3_376,Buffalo City Ward 6,ADM4,4,376,ZAF,376
377,396.715109488,396.715109488,396.715109488,403.828698295,403.828698295,403.828698295,405.169109478,405.169109478,405.169109478,400.655168901,400.655168901,400.655168901,ADM4,ZAF_ADM4_1_3_3_377,Buffalo City Ward 7,ADM4,4,377,ZAF,377
