asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
23,400.742353141,402.144281006,397.216716767,406.563614467,406.900756836,406.070019809,408.492370617,409.500015258,407.317395942,397.322806019,399.296447497,395.627567389,ADM3,SEN_ADM3_1_3_3_23,Ndoulo,ADM3,3,23,SEN,23
24,401.316481972,401.960864639,400.644658708,406.004153608,406.264822526,405.656142235,408.567681792,409.482960421,408.080615997,397.348182829,398.772690211,395.261362573,ADM3,SEN_ADM3_1_3_3_24,Ndindy,ADM3,3,24,SEN,24
25,399.140021997,400.530398318,397.56573995,406.705337707,406.837162116,406.579457601,406.649356465,408.605937704,403.976882935,399.778901949,402.315369597,397.441635651,ADM3,SEN_ADM3_1_3_3_25,Diakhao,ADM3,3,25,SEN,25
26,401.510827187,403.427990595,400.39514122,407.099509875,407.473630353,406.654246611,405.837245393,407.738429478,403.976882935,403.057877725,403.743909825,401.597708682,ADM3,SEN_ADM3_1_3_3_26,Fimla,ADM3,3,26,SEN,26
27,400.112592851,401.516000045,398.612809499,406.783912764,407.217804179,406.606363932,405.863646911,406.991174589,405.1852417,401.680725027,403.558691937,400.163520621,ADM3,SEN_ADM3_1_3_3_27,Tattaguine,ADM3,3,27,SEN,27
28,399.047018785,402.637168375,397.914763133,406.800721987,406.954569498,406.679962158,406.815344278,407.919373571,405.78721933,400.016328985,401.030593744,398.429374374,ADM3,SEN_ADM3_1_3_3_28,Niakhar,ADM3,3,28,SEN,28
29,399.836422946,401.41238149,398.423665364,406.754901873,407.10048343,406.30172059,404.230701386,406.274676513,402.768524169,404.023462832,405.100687561,402.157311073,ADM3,SEN_ADM3_1_3_3_29,Djilor,ADM3,3,29,SEN,29
30,402.615573559,404.073159845,400.063713709,406.795039917,407.414969979,405.832847595,405.065887618,408.341430664,402.936126709,402.353438271,404.621349945,399.654602051,ADM3,SEN_ADM3_1_3_3_30,Toubakouta,ADM3,3,30,SEN,30
31,402.126722643,403.949241638,400.143951416,407.228411768,407.524795588,406.888327351,406.508007669,408.341430664,402.768524169,403.402211508,404.621349945,401.728585307,ADM3,SEN_ADM3_1_3_3_31,Niodior,ADM3,3,31,SEN,31
32,398.593203761,400.912062581,395.667267609,405.545226262,407.595672607,403.222076416,408.017586953,409.667170207,405.640682983,402.090306794,406.05639818,397.548791738,ADM3,SEN_ADM3_1_3_3_32,Colobane,ADM3,3,32,SEN,32
33,397.741306457,398.842823631,396.665636444,406.69451671,407.202850342,406.599243164,408.671328978,409.667170207,407.157500595,398.712658221,402.301038302,396.601208685,ADM3,SEN_ADM3_1_3_3_33,Ouadiour,ADM3,3,33,SEN,33
34,402.238835961,403.406759784,400.899129232,406.792395234,409.27822876,405.467725481,410.864292566,412.965590414,408.624786377,404.869168803,407.690775554,402.714111328,ADM3,SEN_ADM3_1_3_3_34,Dianké Makan,ADM3,3,34,SEN,34
35,401.213596395,402.177500622,400.177598953,406.004592653,407.611246745,405.413095829,409.128108098,410.51194458,407.252086933,403.670324954,408.031219482,402.080203247,ADM3,SEN_ADM3_1_3_3_35,Koulor,ADM3,3,35,SEN,35
36,402.406028952,403.292527981,401.213124068,405.874423677,407.021388312,405.511848615,410.233266995,411.312164307,408.786819458,403.306405177,404.601284371,402.654412007,ADM3,SEN_ADM3_1_3_3_36,Bala,ADM3,3,36,SEN,36
37,401.341916522,402.356846241,399.175628662,406.681163746,409.27822876,405.407588861,409.91863778,412.915916443,406.91377178,405.142594117,408.031219482,402.696173591,ADM3,SEN_ADM3_1_3_3_37,Bouinguel Bamba,ADM3,3,37,SEN,37
38,401.624605013,402.548105876,401.00428009,407.538634187,409.765045166,404.662397597,408.841333853,410.458307902,403.714232199,404.303373518,405.657476089,402.582504273,ADM3,SEN_ADM3_1_3_3_38,Simbandi Brassou,ADM3,3,38,SEN,38
39,401.507427743,401.986568451,400.933221765,405.792421058,408.016112009,404.756896972,409.981655479,410.29555812,409.836701324,402.742147418,403.469614665,402.448575211,ADM3,SEN_ADM3_1_3_3_39,Djibanar,ADM3,3,39,SEN,39
40,401.922818009,402.614121846,401.00428009,407.48898858,409.344543457,404.662397597,407.989645732,410.688790061,403.049975587,404.69961069,405.501242139,403.101176933,ADM3,SEN_ADM3_1_3_3_40,Karantaba,ADM3,3,40,SEN,40
41,398.352089418,399.178159925,397.821044074,407.939406675,408.402587891,407.218902588,407.94438637,408.814412435,407.38508388,403.752242305,403.861484528,403.682015159,ADM3,SEN_ADM3_1_3_3_41,Guediawaye,ADM3,3,41,SEN,41
42,396.824369335,398.40479393,395.912067032,406.758464433,407.370437622,406.401796775,408.96471806,410.14465768,406.508219401,404.686359176,405.610090629,402.229174687,ADM3,SEN_ADM3_1_3_3_42,Mbadakhoune,ADM3,3,42,SEN,42
43,396.884515436,399.992197672,395.416077805,406.804768312,407.595672607,404.930539293,408.833883239,409.845962524,407.259052277,403.078174052,406.05639818,399.853051406,ADM3,SEN_ADM3_1_3_3_43,Nguelou,ADM3,3,43,SEN,43
44,400.083508425,401.617166166,395.299034966,405.441077834,407.095982869,403.794383769,407.898166962,410.496368408,405.640682983,403.924197866,406.05639818,401.336188965,ADM3,SEN_ADM3_1_3_3_44,Gniby,ADM3,3,44,SEN,44
45,400.986778459,402.268941243,397.095998128,406.388857415,408.721905518,404.679689295,408.525316196,410.599192302,403.763763428,404.060480009,406.256093343,402.817504883,ADM3,SEN_ADM3_1_3_3_45,Katakel,ADM3,3,45,SEN,45
46,400.369815644,401.839248704,398.734579343,406.440845545,408.128731864,405.328547886,407.207422892,410.157394409,403.420684814,403.93145049,406.317993164,399.762889863,ADM3,SEN_ADM3_1_3_3_46,Sinthiou Banambe/Wouro Sidy,ADM3,3,46,SEN,46
47,401.292817349,402.811762029,398.43795166,406.918413739,408.385261536,404.894628906,409.24349543,410.502933078,405.682053276,404.0249735,406.317993164,396.259521484,ADM3,SEN_ADM3_1_3_3_47,Orkadiere,ADM3,3,47,SEN,47
48,398.979917322,399.899151993,397.908804703,406.584184799,406.676171272,406.478953044,406.628758572,408.605937704,405.125679016,401.504129117,404.605297969,399.458289141,ADM3,SEN_ADM3_1_3_3_48,Sibassoor/Ngothie,ADM3,3,48,SEN,48
49,397.034982248,399.796019236,394.913698196,406.283623971,406.727049086,405.781022814,409.18981928,411.383636475,406.508219401,405.271516749,405.918312454,404.567188899,ADM3,SEN_ADM3_1_3_3_49,Koumbal,ADM3,3,49,SEN,49
50,398.371304135,400.063713709,397.15523529,406.31999558,406.727049086,405.781022814,406.506455106,408.764426676,404.909116618,404.777721995,405.420245972,403.381304521,ADM3,SEN_ADM3_1_3_3_50,Ndiedieng,ADM3,3,50,SEN,50
51,401.355645941,402.271818503,400.070978164,404.817379862,405.342231982,404.352409091,407.852488123,408.989828539,406.088245777,399.69229619,402.738929063,397.365605216,ADM3,SEN_ADM3_1_3_3_51,Ndande,ADM3,3,51,SEN,51
52,400.397826885,402.36856079,399.196502686,405.934685709,406.571711949,405.105788129,409.048204304,409.677124023,407.345584151,398.893493177,405.46729872,394.968268258,ADM3,SEN_ADM3_1_3_3_52,Darou Mousty,ADM3,3,52,SEN,52
53,400.130642662,401.224888801,399.196502686,405.240392299,406.070480347,404.885523287,408.921170325,409.312511894,408.350445066,396.852270437,402.006533087,395.503890559,ADM3,SEN_ADM3_1_3_3_53,Sagatta Gueth,ADM3,3,53,SEN,53
54,400.653001578,403.821695963,394.358428955,407.514769069,411.237457275,405.174102783,410.637210048,415.127899169,404.192352295,404.864845854,407.009819031,402.845705668,ADM3,SEN_ADM3_1_3_3_54,Bandafassi,ADM3,3,54,SEN,54
55,400.116262995,401.942565918,395.530984497,408.043315421,409.519607544,406.310597738,408.820779088,415.127899169,404.58895874,405.55548528,407.785893223,403.78907156,ADM3,SEN_ADM3_1_3_3_55,Fongolembi,ADM3,3,55,SEN,55
56,402.648504743,404.532803974,400.945727262,407.488419441,409.063080706,406.194198289,407.094859311,409.400960063,405.061186649,403.455666938,404.860595703,402.120849609,ADM3,SEN_ADM3_1_3_3_56,Mampatim,ADM3,3,56,SEN,56
57,401.49503076,402.186871697,400.931234693,406.483145364,407.958570935,404.662397597,404.802689707,405.542525751,403.552778352,402.086600992,404.511692927,400.071929932,ADM3,SEN_ADM3_1_3_3_57,Saré Bidji,ADM3,3,57,SEN,57
58,401.848603081,402.548105876,401.08884292,406.511205402,408.320887458,404.662397597,404.578069688,405.835814445,403.552778352,403.234417779,404.638174306,401.441714725,ADM3,SEN_ADM3_1_3_3_58,Dioulakolon,ADM3,3,58,SEN,58
59,401.760199498,403.346313476,399.746017137,407.141728848,408.919075403,405.439086914,408.051030598,411.341033936,405.637350002,404.959190995,407.309890747,401.721343994,ADM3,SEN_ADM3_1_3_3_59,Koutiaba Wolof,ADM3,3,59,SEN,59
60,401.771672768,403.414495468,400.18922933,409.34242235,410.555185954,408.074233743,406.264161201,408.435180619,403.889681884,402.455034539,404.174008918,401.650238037,ADM3,SEN_ADM3_1_3_3_60,Bamba Tialene,ADM3,3,60,SEN,60
61,401.386583749,402.747581482,399.898129485,408.885585766,410.214118957,407.137477766,405.38128947,407.48701368,404.059153748,403.464348683,404.591703757,402.173341639,ADM3,SEN_ADM3_1_3_3_61,Missira Wadene,ADM3,3,61,SEN,61
62,402.185190302,403.414495468,399.996802253,409.56808674,410.275566101,407.137477766,404.356544813,406.467105103,403.305358887,402.823468722,404.203226725,402.052806507,ADM3,SEN_ADM3_1_3_3_62,Ida Mouride,ADM3,3,62,SEN,62
63,401.869167279,402.747581482,401.225174515,409.022964111,410.214118957,407.97920918,405.116174472,406.819200365,403.47454071,403.070252545,404.591703757,401.721343994,ADM3,SEN_ADM3_1_3_3_63,Lour Escale,ADM3,3,63,SEN,63
64,400.072339933,401.640289307,396.634945275,406.554099695,407.786947023,404.464870144,405.322288008,409.279907226,403.635189311,403.781804606,406.411773682,401.041987828,ADM3,SEN_ADM3_1_3_3_64,Yang Yang,ADM3,3,64,SEN,64
65,399.087775558,402.36856079,396.403656006,406.044879213,407.944986979,403.221221924,405.906329593,409.677124023,403.519638062,402.979317812,406.245666504,399.920811007,ADM3,SEN_ADM3_1_3_3_65,Sagata Djolof,ADM3,3,65,SEN,65
66,400.545829934,402.065279948,397.505527073,406.601900002,407.97920918,405.783551449,406.018392131,409.565155029,403.362991333,404.144517348,406.245666504,402.497314453,ADM3,SEN_ADM3_1_3_3_66,Barkedji,ADM3,3,66,SEN,66
67,399.250204075,401.365103585,396.498956264,406.529408559,407.470867111,405.817158726,406.629165941,409.509338379,404.097394308,404.516671235,406.070610046,403.176887512,ADM3,SEN_ADM3_1_3_3_67,Dodji,ADM3,3,67,SEN,67
68,397.750775873,400.641540527,394.978799438,406.095189382,407.219046456,403.480264598,407.020323958,411.63861084,403.519638062,402.117066604,404.944861779,398.068914832,ADM3,SEN_ADM3_1_3_3_68,Keur Momar Sarr,ADM3,3,68,SEN,68
69,398.779435594,402.36856079,395.95279763,405.552342922,406.23497739,403.480264598,408.247188237,409.482745361,403.519638062,400.597997165,405.46729872,395.357343401,ADM3,SEN_ADM3_1_3_3_69,Koki,ADM3,3,69,SEN,69
70,400.186086199,401.966186523,397.683603698,405.440559056,405.762420654,405.117285868,409.097334186,409.578765869,407.490534997,396.769695022,400.305937156,395.357343401,ADM3,SEN_ADM3_1_3_3_70,Mbediene,ADM3,3,70,SEN,70
71,399.410243059,401.966186523,394.978799438,405.244939442,406.329657352,404.378317261,407.854274635,409.418548584,405.991241455,399.942714272,404.130859375,395.667012533,ADM3,SEN_ADM3_1_3_3_71,Sakal,ADM3,3,71,SEN,71
72,400.411274215,401.940437936,400.012664795,407.327079504,408.72485405,405.057220459,406.912680049,408.172400503,405.639940667,403.461822167,404.38861084,401.887812297,ADM3,SEN_ADM3_1_3_3_72,Darou Minam 2,ADM3,3,72,SEN,72
73,400.571521983,401.617166166,400.012664795,407.094349847,408.721905518,404.791816263,408.351680565,410.496368408,406.365058826,402.952478166,404.236836751,401.336188965,ADM3,SEN_ADM3_1_3_3_73,Sagna,ADM3,3,73,SEN,73
74,399.910137182,401.122394523,398.12473861,406.712151641,407.322589874,405.581726074,405.625401815,408.735420473,403.926696777,402.848000582,404.83018748,400.30039978,ADM3,SEN_ADM3_1_3_3_74,Ogo,ADM3,3,74,SEN,74
75,400.587488019,401.585238296,398.085010998,406.917119113,407.322589874,406.067816734,405.727873229,408.671746826,404.592325847,403.535041408,404.854963379,401.792824555,ADM3,SEN_ADM3_1_3_3_75,Agnam Civol,ADM3,3,75,SEN,75
76,400.660789828,401.415656789,400.298786163,406.094751749,406.576126098,403.266843523,409.220575406,409.677124023,407.554461743,397.681106669,403.832414415,394.579193115,ADM3,SEN_ADM3_1_3_3_76,Ndame,ADM3,3,76,SEN,76
77,400.335980859,400.665618896,400.027480587,404.600465496,406.719850237,403.222076416,407.746440879,409.251963297,406.615305786,401.926236903,403.984507243,399.731864236,ADM3,SEN_ADM3_1_3_3_77,Taif,ADM3,3,77,SEN,77
78,399.957788471,401.404949951,396.5186704,406.445104665,406.746439616,404.84085083,409.197147394,409.500015258,408.451389047,397.001174574,400.992626425,394.579193115,ADM3,SEN_ADM3_1_3_3_78,Kael,ADM3,3,78,SEN,78
79,401.283502354,402.746227465,399.310855866,407.200714935,407.481125493,406.807373047,406.216874217,407.309884208,405.736754255,403.406019089,403.702853611,401.686080291,ADM3,SEN_ADM3_1_3_3_79,Sessene,ADM3,3,79,SEN,79
80,400.430693052,403.75592041,395.586950129,407.403511026,407.759437086,406.901877609,404.782662479,406.742842717,402.851255675,404.445350274,406.220854502,403.48069852,ADM3,SEN_ADM3_1_3_3_80,Sindia,ADM3,3,80,SEN,80
81,400.282933778,403.130055745,398.961832683,406.923444249,407.261754653,406.807373047,406.37771832,407.266930867,405.736754255,402.214996092,403.581534297,400.7687151,ADM3,SEN_ADM3_1_3_3_81,Fissel,ADM3,3,81,SEN,81
82,400.784407153,405.405853271,397.920694987,408.274632867,410.067414057,404.998802772,405.854704531,409.233357747,404.073712158,403.348634147,405.50368042,399.598187257,ADM3,SEN_ADM3_1_3_3_82,Ndorna,ADM3,3,82,SEN,82
83,401.612255419,404.991119384,399.612500763,409.089319933,410.786887033,404.998802772,406.037739508,407.922015278,404.408227477,403.515399562,404.478959656,402.807312012,ADM3,SEN_ADM3_1_3_3_83,Nianing,ADM3,3,83,SEN,83
84,403.8477661,405.405853271,400.100544322,409.498917584,410.313019734,408.273518822,407.480492899,408.313785474,406.395956845,403.112762073,404.263626099,402.120849609,ADM3,SEN_ADM3_1_3_3_84,Fafacourou,ADM3,3,84,SEN,84
85,400.509202697,402.075380325,396.713574727,406.392869813,406.839971924,406.084628677,409.702329521,411.383636475,407.600696563,404.970282517,405.918312454,403.732852769,ADM3,SEN_ADM3_1_3_3_85,Paoscoto,ADM3,3,85,SEN,85
86,401.649677212,402.610769272,399.61024059,406.137757622,406.572215918,405.832847595,407.098310805,409.392539978,404.605401611,403.810530008,404.622608637,402.757710929,ADM3,SEN_ADM3_1_3_3_86,Wak Ngouna,ADM3,3,86,SEN,86
87,400.025045387,402.045216878,396.362518311,406.737851276,408.268661499,405.103118896,406.916897525,410.991414388,403.723748779,405.244932563,406.256093343,404.461657686,ADM3,SEN_ADM3_1_3_3_87,Medina Sabakh,ADM3,3,87,SEN,87
88,400.508354431,401.871140253,399.801018609,407.535230556,408.300415039,406.369721945,404.329239718,406.030108803,402.164352417,403.844965854,404.239371745,403.128530179,ADM3,SEN_ADM3_1_3_3_88,Loudia Wolof,ADM3,3,88,SEN,88
89,400.944865706,401.871140253,399.352386475,406.893715139,407.647902197,406.233526585,403.162282706,406.030108803,402.164352417,404.03323197,404.58375295,402.65785853,ADM3,SEN_ADM3_1_3_3_89,Cabrousse,ADM3,3,89,SEN,89
90,398.187412105,399.497642153,396.463928222,408.204958036,408.402587891,407.856763567,405.301792137,407.38508388,402.088282995,404.437295613,407.529093425,403.682015159,ADM3,SEN_ADM3_1_3_3_90,Niayes,ADM3,3,90,SEN,90
91,397.763294463,397.821044074,396.463928222,408.380834377,408.402587891,407.89138031,407.162700042,407.38508388,402.159063721,403.845720618,407.529093425,403.682015159,ADM3,SEN_ADM3_1_3_3_91,Thiaroye,ADM3,3,91,SEN,91
92,398.472459687,399.178159925,397.821044074,407.834418941,408.402587891,407.218902588,408.071161591,408.814412435,407.38508388,403.768160457,403.861484528,403.682015159,ADM3,SEN_ADM3_1_3_3_92,Pikine Dagoudane,ADM3,3,92,SEN,92
93,396.405455158,402.150249663,392.515879313,406.156589898,406.697151184,405.705401334,408.545228722,410.77371894,404.752379417,404.938529468,406.031862259,402.883544922,ADM3,SEN_ADM3_1_3_3_93,Gamadji Sarre,ADM3,3,93,SEN,93
94,398.941519017,401.968468707,395.517442491,406.394132888,406.855309622,406.0426752,406.002442155,409.564900716,403.1465271,404.629153213,405.754266357,402.490617593,ADM3,SEN_ADM3_1_3_3_94,Thille Boubakar,ADM3,3,94,SEN,94
95,400.036542127,403.110412596,395.047477722,406.281397964,407.032748716,405.566231467,407.424290987,409.509997281,404.017189026,403.364521067,405.981405507,401.820598255,ADM3,SEN_ADM3_1_3_3_95,Salde,ADM3,3,95,SEN,95
96,398.998800369,403.110412596,392.515879313,406.049105522,406.658532542,405.566231467,407.984143237,409.509997281,404.017189026,403.573777858,406.028289795,401.091094971,ADM3,SEN_ADM3_1_3_3_96,Cas-Cas,ADM3,3,96,SEN,96
97,400.075107298,402.733972168,395.773216993,406.400344901,408.429088726,405.298590088,407.829626452,409.565155029,403.926696777,404.156302207,406.807006836,400.30039978,ADM3,SEN_ADM3_1_3_3_97,Velingara,ADM3,3,97,SEN,97
98,397.873399259,401.490102132,395.586950129,407.596090444,408.286712646,406.996459961,403.034372212,404.009072697,402.088282995,406.503160474,407.529093425,404.720874786,ADM3,SEN_ADM3_1_3_3_98,Sangalkam,ADM3,3,98,SEN,98
99,396.697913721,397.821044074,396.463928222,407.979519551,408.402587891,407.89138031,403.060101707,407.38508388,402.159063721,406.865804048,407.529093425,403.682015159,ADM3,SEN_ADM3_1_3_3_99,Rufisque Bargny,ADM3,3,99,SEN,99
100,399.326978231,401.152564011,394.978799438,405.153858508,406.342071533,404.42082287,408.706645417,409.397232056,407.506271363,401.115297627,404.130859375,397.48843462,ADM3,SEN_ADM3_1_3_3_100,Rao,ADM3,3,100,SEN,100
101,401.750221356,403.409746146,398.244631268,407.695790392,411.237457275,405.343454998,409.318203007,410.2715195,408.372880219,403.862352491,404.466347434,403.182922363,ADM3,SEN_ADM3_1_3_3_101,Dar Salam,ADM3,3,101,SEN,101
102,398.491445531,403.821695963,394.358428955,406.317389698,408.666859945,405.30725708,409.900427389,410.897442995,409.037166374,404.554476442,405.84364502,403.987937526,ADM3,SEN_ADM3_1_3_3_102,Dakételi,ADM3,3,102,SEN,102
103,399.357576038,402.719305992,396.579528809,407.381888859,410.164093017,404.546188354,410.121319335,413.269744873,405.610003465,407.189092569,410.834960938,404.409490412,ADM3,SEN_ADM3_1_3_3_103,Sabodala,ADM3,3,103,SEN,103
104,400.479920465,401.950376511,396.429138184,408.182519386,409.856007167,404.546188354,406.911861794,411.557022095,404.192352295,407.879202963,410.196794075,404.52765096,ADM3,SEN_ADM3_1_3_3_104,Bembou,ADM3,3,104,SEN,104
105,402.187041482,402.920425415,397.036102296,406.661924818,409.831431071,404.460357666,408.137679533,410.688790061,403.049975587,404.400709556,406.184890747,402.420036212,ADM3,SEN_ADM3_1_3_3_105,Diendé,ADM3,3,105,SEN,105
106,402.110236865,402.569283077,400.098562675,405.275159137,405.903773927,405.005043479,409.807528531,410.483311624,408.375627691,403.268420425,403.926155091,402.316061656,ADM3,SEN_ADM3_1_3_3_106,Djibabouya,ADM3,3,106,SEN,106
107,401.996139133,402.307818277,401.591862034,405.693513756,406.873798617,405.005043479,410.203673872,410.49217409,409.542411342,403.133150276,403.901894942,402.448575211,ADM3,SEN_ADM3_1_3_3_107,Djirédji,ADM3,3,107,SEN,107
108,402.544351758,403.635223389,400.654034424,406.888275006,411.237457275,405.440482988,409.578200517,413.000463867,403.554951987,403.931432623,406.520907753,402.845705668,ADM3,SEN_ADM3_1_3_3_108,Missira,ADM3,3,108,SEN,108
109,401.881699979,403.180163574,400.499029541,407.486207532,409.188749556,405.819004652,408.44743586,411.341033936,405.635592292,405.066683951,407.150756836,402.501030731,ADM3,SEN_ADM3_1_3_3_109,Makacoulibantang,ADM3,3,109,SEN,109
110,401.478811209,403.081878662,399.854110558,405.853891353,407.631393814,405.345458984,408.184160179,411.341033936,405.635592292,404.258512119,407.309890747,402.975341797,ADM3,SEN_ADM3_1_3_3_110,Koussanar,ADM3,3,110,SEN,110
111,401.560471013,403.622943115,395.586950129,407.075846046,408.170837402,406.043807983,405.186844689,406.454708324,403.189328582,404.933286122,406.63740344,403.063908168,ADM3,SEN_ADM3_1_3_3_111,Keur Moussa,ADM3,3,111,SEN,111
112,402.673373737,403.130055745,401.983292722,406.715753371,407.108886718,405.403728344,406.464662182,406.940709515,405.714950562,402.531161316,404.115285238,401.069616431,ADM3,SEN_ADM3_1_3_3_112,Tieneba,ADM3,3,112,SEN,112
113,402.461816793,403.622943115,399.659879049,407.033056009,407.206892425,406.901877609,406.001202553,406.614488162,404.557666349,403.972369553,405.504895972,402.76473999,ADM3,SEN_ADM3_1_3_3_113,Noto,ADM3,3,113,SEN,113
