asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
10,398.13380695,398.506425702,397.800847371,404.231738582,404.647722978,404.045450651,405.601519528,406.08875529,404.652532404,401.838313564,402.848075867,401.615859985,ADM3,KEN_ADM3_1_3_3_10,LIKONI,ADM3,3,10,KEN,10
11,397.906080458,397.906080458,397.906080458,404.270344661,404.270344661,404.270344661,406.08875529,406.08875529,406.08875529,401.615859985,401.615859985,401.615859985,ADM3,KEN_ADM3_1_3_3_11,MVITA,ADM3,3,11,KEN,11
12,398.259830629,400.156304144,396.242014567,403.625731474,405.667826335,401.791809082,405.997888234,407.270000751,404.346618652,401.603126531,405.53435262,399.70855713,ADM3,KEN_ADM3_1_3_3_12,MSAMBWENI,ADM3,3,12,KEN,12
13,398.905312129,400.211665344,397.800847371,404.019896012,405.667826335,402.269654708,405.280259825,406.407012939,404.346618652,402.072626909,402.875653076,400.558351957,ADM3,KEN_ADM3_1_3_3_13,MATUGA,ADM3,3,13,KEN,13
14,399.043260213,400.69921875,396.972880644,404.251244159,405.265319824,401.890371149,405.051817007,407.353088379,401.946303147,402.28569998,403.388671875,400.741564942,ADM3,KEN_ADM3_1_3_3_14,KINANGO,ADM3,3,14,KEN,14
15,398.6628289,399.385845947,397.770990073,403.688648628,404.644853641,403.017211424,406.528079063,407.927764893,405.246251254,401.735809725,402.488556925,400.338948568,ADM3,KEN_ADM3_1_3_3_15,BAHARI,ADM3,3,15,KEN,15
16,398.194907761,399.496246338,395.388153076,403.946768912,404.872616988,402.563818325,405.574184339,407.927764893,402.539453506,401.755229135,403.680023193,400.338948568,ADM3,KEN_ADM3_1_3_3_16,KALOLENI,ADM3,3,16,KEN,16
17,398.650075632,400.022109986,395.388153076,403.072735949,405.322158814,401.890371149,404.907718594,407.386390686,402.556221008,402.438384158,403.899719238,401.019256592,ADM3,KEN_ADM3_1_3_3_17,GANZE,ADM3,3,17,KEN,17
18,398.567235517,400.67630539,397.469589233,404.319973488,405.965487393,403.088073004,404.666367581,406.247639192,402.556221008,402.773052332,404.29385376,401.731117757,ADM3,KEN_ADM3_1_3_3_18,MALINDI,ADM3,3,18,KEN,18
19,398.373875282,400.257296671,397.469589233,404.213461299,405.181284841,402.444093403,405.534781796,406.067582564,404.612786033,402.290347231,403.57454236,400.543312337,ADM3,KEN_ADM3_1_3_3_19,MAGARINI,ADM3,3,19,KEN,19
20,399.19837255,400.964355469,397.332200675,404.471793465,406.750427246,402.793107775,405.468286827,408.615325928,403.157989502,402.086724863,404.160308838,399.909875488,ADM3,KEN_ADM3_1_3_3_20,GARSEN,ADM3,3,20,KEN,20
21,399.200597895,400.795837402,396.742767334,404.412000091,406.750427246,403.263519287,406.10629857,408.189575195,403.915447759,401.859778736,402.942459106,400.991109212,ADM3,KEN_ADM3_1_3_3_21,GALOLE,ADM3,3,21,KEN,21
22,398.770934132,401.812489827,397.296315295,403.998922317,405.2528273,403.235870361,405.908512379,408.926605225,403.808568319,402.783443796,404.371894098,400.090499878,ADM3,KEN_ADM3_1_3_3_22,BURA,ADM3,3,22,KEN,22
23,395.839880375,398.648885363,394.13470459,403.943319856,405.392967224,402.80757415,405.457035106,406.122657776,404.611242494,401.364709545,402.114827297,400.066818237,ADM3,KEN_ADM3_1_3_3_23,LAMU EAST,ADM3,3,23,KEN,23
24,397.880031764,400.964355469,395.635360718,403.237983736,404.622073703,401.514160156,405.108557312,406.742465428,401.908874512,401.195533654,403.16459961,399.909875488,ADM3,KEN_ADM3_1_3_3_24,LAMU WEST,ADM3,3,24,KEN,24
25,398.955954755,401.306640625,398.144622803,404.089342405,404.961629232,403.466445923,406.24217879,407.232147217,404.836021423,402.191250094,403.559073312,401.496970041,ADM3,KEN_ADM3_1_3_3_25,TAVETA,ADM3,3,25,KEN,25
26,400.191771399,401.344882965,399.519795009,403.272114474,404.10755257,402.58001709,407.014692744,407.613983155,405.869880676,403.547558734,404.253036499,402.287810506,ADM3,KEN_ADM3_1_3_3_26,WUNDANYI,ADM3,3,26,KEN,26
27,400.607292672,401.802062988,399.61656189,404.01450369,404.364655897,402.99195702,406.416415463,407.613983155,403.228729249,402.587650006,403.906054905,401.481508489,ADM3,KEN_ADM3_1_3_3_27,MWATATE,ADM3,3,27,KEN,27
28,399.373291347,401.802062988,397.030352783,403.892658012,406.290380859,402.327682307,405.882380344,407.613983155,403.228729249,402.583433886,405.596506061,399.836486816,ADM3,KEN_ADM3_1_3_3_28,VOI,ADM3,3,28,KEN,28
29,399.232959693,401.160662927,396.413436889,404.399609853,406.342971802,403.476567732,405.391500315,408.01260376,404.289941406,401.95414652,403.72880163,400.770538684,ADM3,KEN_ADM3_1_3_3_29,DUJIS,ADM3,3,29,KEN,29
30,398.893116486,402.318289621,396.413436889,404.432997516,406.703017072,401.840759495,405.713640545,407.989054362,404.363519003,401.96976566,404.197433471,399.837402344,ADM3,KEN_ADM3_1_3_3_30,LAGDERA,ADM3,3,30,KEN,30
31,398.232123811,401.3290507,396.041769957,403.865605026,406.552073161,401.238983154,406.169990885,408.926605225,403.915447759,402.334008661,404.276723226,400.701348772,ADM3,KEN_ADM3_1_3_3_31,FAFI,ADM3,3,31,KEN,31
32,397.652144089,400.005503336,395.106658936,403.943323164,406.552073161,401.283813477,405.193584335,406.956573486,402.799957276,402.119988051,403.587371826,400.866251628,ADM3,KEN_ADM3_1_3_3_32,IJARA,ADM3,3,32,KEN,32
33,398.709854544,400.004501343,396.207580566,405.054355987,406.757331848,401.655670166,407.018418471,409.305072022,403.268676758,402.38337067,404.532183838,400.227815246,ADM3,KEN_ADM3_1_3_3_33,WAJIR NORTH,ADM3,3,33,KEN,33
34,398.95790826,400.353875291,397.076764275,404.794900053,406.722900391,402.28725179,406.559445706,408.804676056,403.535339355,402.557845769,404.935464477,400.84987416,ADM3,KEN_ADM3_1_3_3_34,WAJIR WEST,ADM3,3,34,KEN,34
35,398.452755002,399.297027588,396.207580566,404.889818523,406.424475098,402.203425816,406.750460935,408.294647217,404.759216309,402.253245708,403.9637146,400.736170451,ADM3,KEN_ADM3_1_3_3_35,WAJIR EAST,ADM3,3,35,KEN,35
36,398.859658094,401.541046142,396.619805908,404.371105949,406.742049798,400.333068848,406.469813398,409.450317383,404.840494792,402.743728929,404.50388794,399.939605713,ADM3,KEN_ADM3_1_3_3_36,WAJIR SOUTH,ADM3,3,36,KEN,36
37,398.190257817,401.363947088,396.143920898,404.734490445,406.417429606,403.512887025,405.886996785,408.253250122,403.268676758,402.072130468,403.232121147,400.675201416,ADM3,KEN_ADM3_1_3_3_37,MANDERA WEST,ADM3,3,37,KEN,37
38,399.433383303,401.570266724,396.709954585,404.46708706,406.456384277,402.937155871,406.530511152,408.253250122,405.167408336,402.17399823,403.11622331,400.736170451,ADM3,KEN_ADM3_1_3_3_38,MANDERA CENTRAL,ADM3,3,38,KEN,38
39,399.917327997,401.570266724,398.367911203,404.509970723,406.066467285,403.689044189,407.03488171,408.501266479,405.319656671,402.133431035,403.063351586,401.55640999,ADM3,KEN_ADM3_1_3_3_39,MANDERA EAST,ADM3,3,39,KEN,39
40,399.39184171,401.840565999,397.48135597,404.75834595,406.379965888,402.312105306,406.411442295,408.94925944,404.655212402,401.857752681,403.26330301,400.106333415,ADM3,KEN_ADM3_1_3_3_40,MOYALE,ADM3,3,40,KEN,40
41,399.335261508,401.817886353,396.030759371,404.896994927,407.541992188,402.729343959,406.737690991,408.828811646,404.266693115,402.334619073,406.163696289,399.730262757,ADM3,KEN_ADM3_1_3_3_41,NORTH HORR,ADM3,3,41,KEN,41
42,399.676254763,402.06079379,398.020720959,404.974869618,406.337581928,403.504233224,406.080952997,409.496195475,404.520550537,402.260135215,404.331258138,399.730262757,ADM3,KEN_ADM3_1_3_3_42,SAKU,ADM3,3,42,KEN,42
43,399.457018897,402.866485595,397.117553711,404.464829277,408.77130127,401.085876465,406.045178599,409.496195475,404.228691101,402.640608884,406.679718018,400.78640747,ADM3,KEN_ADM3_1_3_3_43,LAISAMIS,ADM3,3,43,KEN,43
44,399.476975456,400.826666938,397.214610666,404.488198126,406.198608398,399.742477417,405.168374691,408.303710938,403.713616507,402.403665467,404.917980957,400.085427421,ADM3,KEN_ADM3_1_3_3_44,ISIOLO NORTH,ADM3,3,44,KEN,44
45,399.203400915,401.007354736,397.174035645,404.229875971,405.922851562,402.433654785,405.333027892,407.380676269,403.581161499,401.948172116,404.528900146,399.944021125,ADM3,KEN_ADM3_1_3_3_45,ISIOLO SOUTH,ADM3,3,45,KEN,45
46,399.153398022,400.280803334,397.036031723,405.031362155,406.848632812,403.290453593,405.83207341,407.380676269,403.808568319,402.017863658,404.086914062,400.363708496,ADM3,KEN_ADM3_1_3_3_46,IGEMBE,ADM3,3,46,KEN,46
47,399.140299053,400.465805054,398.257182071,404.283127362,406.848632812,402.433654785,405.652233352,406.740212758,404.835541763,403.225300239,404.020751953,400.816717149,ADM3,KEN_ADM3_1_3_3_47,NTONYIRI,ADM3,3,47,KEN,47
48,398.980585811,400.288152059,396.187438965,403.820882735,405.278717041,402.662292481,404.87677807,405.330404838,404.544206643,400.863886461,403.412573242,399.948303223,ADM3,KEN_ADM3_1_3_3_48,TIGANIA WEST,ADM3,3,48,KEN,48
49,399.222259884,400.288152059,396.187438965,404.346254009,406.848632812,402.732252757,405.27418321,408.005157471,404.583459598,402.080947335,403.412573242,399.948303223,ADM3,KEN_ADM3_1_3_3_49,TIGANIA EAST,ADM3,3,49,KEN,49
50,399.182636876,400.646914527,396.187438965,403.181756968,404.279327393,402.422881745,404.987138421,406.044828432,404.465700733,401.322615393,403.038520101,399.948303223,ADM3,KEN_ADM3_1_3_3_50,NORTH IMENTI,ADM3,3,50,KEN,50
51,398.434044732,400.102204895,396.187438965,402.996133706,403.705973308,402.241037222,405.332224165,406.044828432,404.504953688,401.435645118,402.067290424,400.561736451,ADM3,KEN_ADM3_1_3_3_51,CENTRAL IMENTI,ADM3,3,51,KEN,51
52,398.038870474,399.379241942,397.778319387,402.510551556,403.261383242,402.241037222,405.642927162,405.931339835,405.239908373,401.668921129,402.067290424,401.085414778,ADM3,KEN_ADM3_1_3_3_52,SOUTH IMENTI,ADM3,3,52,KEN,52
53,397.94235691,399.379241942,396.686971029,403.503559508,404.49133775,402.241037222,405.985035016,406.430123676,405.432555995,401.85969817,402.666864713,401.319433594,ADM3,KEN_ADM3_1_3_3_53,NITHI,ADM3,3,53,KEN,53
54,398.062666285,399.636950683,396.187438965,403.59547489,404.979695129,401.836537679,405.942354305,407.380676269,405.047260751,402.606507887,404.62556839,400.626627604,ADM3,KEN_ADM3_1_3_3_54,THARAKA,ADM3,3,54,KEN,54
55,397.229890424,398.28330105,396.688842774,404.789165611,405.064032151,404.204491249,406.592303333,406.662350811,406.430123676,402.123831974,402.327682495,401.669864556,ADM3,KEN_ADM3_1_3_3_55,MANYATTA,ADM3,3,55,KEN,55
56,397.712513873,398.481292725,396.676949764,404.119921404,404.890312023,402.468342876,406.363514836,406.662350811,405.642963539,401.785661696,402.340993245,401.343343669,ADM3,KEN_ADM3_1_3_3_56,RUNYENJES,ADM3,3,56,KEN,56
57,397.471480432,399.044829397,396.688842774,403.781741522,405.289286296,403.056739807,406.063383195,406.701930323,404.667746407,401.240199386,402.925994873,400.740736898,ADM3,KEN_ADM3_1_3_3_57,GACHOKA,ADM3,3,57,KEN,57
58,396.98681864,399.082980686,396.653163744,403.856345168,404.890312023,402.9199646,406.316719166,406.701930323,405.817851239,401.855462018,403.017440796,401.103454336,ADM3,KEN_ADM3_1_3_3_58,SIAKAGO,ADM3,3,58,KEN,58
59,398.863702954,403.033798217,396.653163744,403.824573293,405.613516671,402.003514608,406.462425724,408.394989014,402.95767212,402.424935292,405.469818115,400.090499878,ADM3,KEN_ADM3_1_3_3_59,MWINGI NORTH,ADM3,3,59,KEN,59
60,398.567615851,400.326477051,397.020137611,403.776772653,405.464374249,402.124450684,406.584370759,408.535369873,405.245910645,401.929473845,405.469818115,399.86235555,ADM3,KEN_ADM3_1_3_3_60,MWINGI SOUTH,ADM3,3,60,KEN,60
61,397.445504379,398.23437053,396.634552002,403.601204968,404.794753483,401.545220269,405.969028124,407.473052978,404.874969482,401.878261733,403.616405378,399.86235555,ADM3,KEN_ADM3_1_3_3_61,KITUI WEST,ADM3,3,61,KEN,61
62,397.378580525,398.020933494,395.525558473,403.254446339,404.409982001,401.545220269,406.154287391,407.16439209,404.874969482,402.323225099,403.616405378,399.86235555,ADM3,KEN_ADM3_1_3_3_62,KITUI CENTRAL,ADM3,3,62,KEN,62
63,398.769283642,400.326477051,395.525558473,404.018593614,406.127380371,401.545220269,406.683894212,408.535369873,404.744049072,401.785363219,403.59263916,400.095371022,ADM3,KEN_ADM3_1_3_3_63,MUTITO,ADM3,3,63,KEN,63
64,398.741093321,401.485346476,395.525558473,404.712858626,408.832977295,402.931294759,406.788187613,408.645904541,404.452387492,402.134162861,406.140411377,400.009216308,ADM3,KEN_ADM3_1_3_3_64,KITUI SOUTH,ADM3,3,64,KEN,64
65,397.403189414,401.191459655,396.128204346,403.804083176,407.071777344,403.253226245,405.606068687,406.405367533,404.341033935,401.898593732,402.521906535,400.740736898,ADM3,KEN_ADM3_1_3_3_65,MASINGA,ADM3,3,65,KEN,65
66,397.140623813,397.465973537,396.813583374,404.247024304,407.071777344,402.625489426,405.740595015,406.186496311,405.090831013,401.671665599,402.546386719,400.885375412,ADM3,KEN_ADM3_1_3_3_66,YATTA,ADM3,3,66,KEN,66
67,397.638597068,399.566583252,396.813583374,403.759918962,407.071777344,400.684112549,406.218589495,408.875579834,405.054321289,401.330391931,402.546386719,400.592479505,ADM3,KEN_ADM3_1_3_3_67,KANGUNDO,ADM3,3,67,KEN,67
68,398.713204916,401.431200663,397.112164307,403.387715022,405.591979979,401.585665894,405.717582408,408.875579834,404.877195086,401.308947481,402.936560059,399.04788208,ADM3,KEN_ADM3_1_3_3_68,KATHIANI,ADM3,3,68,KEN,68
69,397.854742395,399.602407476,396.927272542,403.778587816,405.591979979,402.347732544,405.751475329,408.098571777,405.157768032,399.996910369,402.409795125,398.25680542,ADM3,KEN_ADM3_1_3_3_69,MACHAKOS TOWN,ADM3,3,69,KEN,69
70,397.109355747,397.719796354,396.813583374,403.618207802,405.900024414,402.906448746,406.048954778,407.473052978,405.306692544,401.575917448,403.26930324,400.884072198,ADM3,KEN_ADM3_1_3_3_70,MWALA,ADM3,3,70,KEN,70
71,397.463402941,397.954746653,396.927272542,403.711490516,404.348924603,402.926925659,406.536308043,408.098571777,404.679455566,402.720790556,403.886136301,401.037809753,ADM3,KEN_ADM3_1_3_3_71,MBOONI,ADM3,3,71,KEN,71
72,398.281877628,399.013244629,397.091268366,403.579038712,404.855529785,402.746406555,405.213504277,407.684738159,401.939066569,401.024605492,402.33174457,400.107192993,ADM3,KEN_ADM3_1_3_3_72,KILOME,ADM3,3,72,KEN,72
73,397.587903595,398.159544511,396.927272542,403.606016873,404.482094901,403.145080566,405.237134359,408.098571777,401.939066569,402.136597178,403.808765085,400.3087972,ADM3,KEN_ADM3_1_3_3_73,KAITI,ADM3,3,73,KEN,73
74,398.395613205,399.075775147,397.717903225,404.257636617,406.336212158,402.839405605,406.20733205,407.684738159,405.606821696,402.689787249,404.425598145,400.131396484,ADM3,KEN_ADM3_1_3_3_74,MAKUENI,ADM3,3,74,KEN,74
75,397.792329091,399.333841229,395.953640062,404.814412262,406.336212158,403.465823087,406.422598958,407.814405481,404.452387492,403.445494137,406.140411377,400.682739258,ADM3,KEN_ADM3_1_3_3_75,KIBWEZI,ADM3,3,75,KEN,75
76,400.694772655,401.557439508,399.682220459,403.613020253,404.38668837,403.504905891,406.727252004,407.858862305,405.773675764,403.289650576,403.983180075,402.793327644,ADM3,KEN_ADM3_1_3_3_76,KINANGOP,ADM3,3,76,KEN,76
77,399.929442932,400.850499312,398.791100135,403.544827556,403.651682341,403.495359039,407.633993906,408.258343506,406.930293104,403.582645379,404.180055971,402.74278883,ADM3,KEN_ADM3_1_3_3_77,KIPIPIRI,ADM3,3,77,KEN,77
78,399.626786533,401.374954224,398.845058343,403.644674523,404.079133841,402.889782715,407.168340041,408.415381537,405.759641461,403.801469082,404.173826769,402.83371582,ADM3,KEN_ADM3_1_3_3_78,OL_KALOU,ADM3,3,78,KEN,78
79,399.392892901,400.805660248,398.72414809,403.522295624,404.124206543,403.198388672,406.483120522,407.659121704,405.300903507,402.966099489,403.707342206,401.96216668,ADM3,KEN_ADM3_1_3_3_79,NDARAGWA,ADM3,3,79,KEN,79
80,398.80710809,399.601269616,397.801602532,403.471099507,403.631866455,403.136147635,406.176363729,407.459381104,404.773529053,402.029652381,403.093658447,400.186004639,ADM3,KEN_ADM3_1_3_3_80,TETU,ADM3,3,80,KEN,80
81,399.20491763,400.646914527,397.801602532,403.427055687,404.070112748,402.559265137,406.17976437,407.659121704,404.754414876,401.807193181,402.949667232,400.534459164,ADM3,KEN_ADM3_1_3_3_81,KIENI,ADM3,3,81,KEN,81
82,398.471574927,399.578887939,397.726820882,403.437370225,405.186218262,402.468342876,405.842215882,406.889328003,404.754414876,401.083952163,401.846069336,400.186004639,ADM3,KEN_ADM3_1_3_3_82,MATHIRA,ADM3,3,82,KEN,82
83,398.78501647,399.41619873,398.316772461,403.470262732,403.682658977,403.433914184,406.468726231,406.622650146,405.282969157,402.482811282,403.093658447,400.186004639,ADM3,KEN_ADM3_1_3_3_83,OTHAYA,ADM3,3,83,KEN,83
84,398.457566145,398.741013138,397.940658569,403.539995778,403.821577005,403.433914184,405.440546389,406.622650146,405.175571987,400.845467636,402.560211182,400.186004639,ADM3,KEN_ADM3_1_3_3_84,MUKURWE-INI,ADM3,3,84,KEN,84
85,398.39993943,399.136205037,397.801602532,403.432809263,404.070112748,403.136147635,405.991472295,406.380607605,404.773529053,402.033287034,403.093658447,400.707986014,ADM3,KEN_ADM3_1_3_3_85,NYERI TOWN,ADM3,3,85,KEN,85
86,396.878113816,397.2087677,396.690714518,404.685264378,405.289286296,403.800137838,406.017267743,406.647347768,405.806671143,401.246351684,402.314371745,400.740736898,ADM3,KEN_ADM3_1_3_3_86,MWEA,ADM3,3,86,KEN,86
87,397.348799293,398.328261491,396.862151082,405.065035761,405.237752279,404.160179745,406.502581777,406.775839407,405.96006012,402.083638431,402.314371745,401.343343669,ADM3,KEN_ADM3_1_3_3_87,GICHUGU,ADM3,3,87,KEN,87
88,397.570150527,398.418380737,396.690714518,404.273495594,405.186218262,403.466231089,405.689156772,406.424694061,405.175571987,401.395124488,402.287750244,400.816648211,ADM3,KEN_ADM3_1_3_3_88,NDIA,ADM3,3,88,KEN,88
89,397.987474927,398.836639404,396.690714518,404.235709784,405.237752279,402.468342876,406.377970881,406.775839407,404.946100767,401.566505837,402.301060994,400.988644409,ADM3,KEN_ADM3_1_3_3_89,KERUGOYA/KUTUS,ADM3,3,89,KEN,89
90,399.458488349,399.74564743,398.19645104,403.638358915,404.015813741,403.466231089,406.198008912,407.863812256,405.635887409,402.659082718,403.150620578,401.174466041,ADM3,KEN_ADM3_1_3_3_90,KANGEMA,ADM3,3,90,KEN,90
91,399.036613913,399.41619873,398.19645104,403.624754532,403.887337318,403.433914184,405.793281614,406.622650146,405.282969157,402.401935741,402.781154789,400.186004639,ADM3,KEN_ADM3_1_3_3_91,MATHIOYA,ADM3,3,91,KEN,91
92,398.47769882,399.681268131,396.690714518,403.855184753,404.436147054,403.466231089,406.277440887,407.863812256,405.635887409,401.933123664,403.028913498,400.740736898,ADM3,KEN_ADM3_1_3_3_92,KIHARU,ADM3,3,92,KEN,92
93,399.463033019,400.322162347,398.662694758,404.048082333,404.348968506,403.504905891,406.638081527,409.078125,405.813356934,402.649484516,403.445720128,401.36680821,ADM3,KEN_ADM3_1_3_3_93,KIGUMO,ADM3,3,93,KEN,93
94,398.144412805,401.191459655,396.128204346,404.246295362,405.363311768,403.711415609,406.113594894,409.078125,404.341033935,401.599962283,402.415679932,400.740736898,ADM3,KEN_ADM3_1_3_3_94,MARAGWA,ADM3,3,94,KEN,94
95,399.3073404,400.322162347,398.461612902,404.553538594,405.363311768,403.93140377,406.817617187,409.078125,405.701427912,402.349874173,403.445720128,401.36680821,ADM3,KEN_ADM3_1_3_3_95,KANDARA,ADM3,3,95,KEN,95
96,399.23448765,401.191459655,396.128204346,404.352286604,407.071777344,400.684112549,405.64108026,406.915950775,404.341033935,402.274412751,403.445720128,401.287833836,ADM3,KEN_ADM3_1_3_3_96,GATANGA,ADM3,3,96,KEN,96
97,400.408288609,400.852039244,399.560811361,404.248490359,404.752797445,403.179166852,405.759248915,405.799149831,405.677694676,403.306047607,403.470043486,402.744633266,ADM3,KEN_ADM3_1_3_3_97,GATUNDU SOUTH,ADM3,3,97,KEN,97
98,400.538399071,401.24080658,399.560811361,404.322257369,404.752797445,403.179166852,405.824615838,405.955493633,405.701427912,403.257857854,403.548776626,402.744633266,ADM3,KEN_ADM3_1_3_3_98,GATUNDU NORTH,ADM3,3,98,KEN,98
99,398.743138582,400.509925556,397.302422028,402.411761204,407.071777344,400.684112549,405.97469536,408.875579834,405.054321289,402.380214431,403.717360065,401.145248078,ADM3,KEN_ADM3_1_3_3_99,JUJA,ADM3,3,99,KEN,99
100,400.752427441,401.812152731,400.198953603,404.348880423,405.156626384,402.000600942,405.655614767,405.781764439,405.553501546,403.762079557,404.217044407,403.358398437,ADM3,KEN_ADM3_1_3_3_100,GITHUNGURI,ADM3,3,100,KEN,100
101,400.571369517,401.015145967,400.198953603,402.207037302,402.624519959,402.000600942,405.549963855,405.573624914,405.449431783,403.845762491,404.217044407,402.803553797,ADM3,KEN_ADM3_1_3_3_101,KIAMBAA,ADM3,3,101,KEN,101
102,401.738455582,402.45785795,400.405883789,402.974793639,403.663374024,402.346885631,405.448449021,405.615660326,405.389061679,403.783892891,404.21717453,403.35632237,ADM3,KEN_ADM3_1_3_3_102,KABETE,ADM3,3,102,KEN,102
103,401.547309383,401.983875051,400.898692892,403.340842841,405.156626384,402.346885631,405.537102856,405.657571308,405.409185047,403.960297336,404.217044407,403.358398437,ADM3,KEN_ADM3_1_3_3_103,LIMURU,ADM3,3,103,KEN,103
104,401.152914054,401.812152731,399.682220459,404.473886609,405.156626384,403.693026972,405.769753537,406.065419468,405.624503346,403.561032911,404.122458322,403.150620578,ADM3,KEN_ADM3_1_3_3_104,LARI,ADM3,3,104,KEN,104
105,399.685620546,404.684117634,394.192703247,404.762602331,406.764205933,402.3097229,407.123966323,409.126782226,404.64680481,402.087087809,405.744415283,399.267419434,ADM3,KEN_ADM3_1_3_3_105,TURKANA NORTH,ADM3,3,105,KEN,105
106,399.80266163,401.706616376,397.205401611,404.248742848,406.608243075,401.797271728,406.615710057,410.942825317,405.166158041,402.155915885,404.56439209,398.18963623,ADM3,KEN_ADM3_1_3_3_106,TURKANA CENTRAL,ADM3,3,106,KEN,106
107,400.634198002,405.221649169,397.378848267,404.268992375,408.77130127,402.652943929,407.149128534,410.032745361,405.525207519,402.914164412,404.961624146,400.865966797,ADM3,KEN_ADM3_1_3_3_107,TURKANA SOUTH,ADM3,3,107,KEN,107
108,399.997908729,401.920817057,398.407518114,404.445678817,405.509536743,403.004043301,406.127019945,407.740132649,405.192236453,402.090593031,404.464508057,400.777160644,ADM3,KEN_ADM3_1_3_3_108,KACHELIBA,ADM3,3,108,KEN,108
109,399.596723379,401.940124512,397.725036621,404.601131827,406.339115688,403.04586792,406.526155914,407.913604736,405.153546785,402.432683637,404.22709465,400.952883634,ADM3,KEN_ADM3_1_3_3_109,KAPENGURIA,ADM3,3,109,KEN,109
110,399.543877021,402.003729387,397.177947998,404.260797804,406.339115688,403.04586792,407.164951832,407.580108643,405.728889466,402.184686988,403.365887451,401.001042684,ADM3,KEN_ADM3_1_3_3_110,SIGOR,ADM3,3,110,KEN,110
111,399.186454291,402.454193115,396.684432983,404.696315207,408.77130127,402.652943929,406.609094654,410.325592041,401.492553712,402.42593222,404.514473809,401.004257202,ADM3,KEN_ADM3_1_3_3_111,SAMBURU WEST,ADM3,3,111,KEN,111
112,399.073461199,400.962341309,397.617739723,404.218338091,406.249832154,402.403968811,405.604946241,408.303710938,404.337051392,402.966445298,406.679718018,401.240543366,ADM3,KEN_ADM3_1_3_3_112,SAMBURU EAST,ADM3,3,112,KEN,112
