asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
266,398.563680648,400.436508177,395.601153564,403.67886909,406.724731445,402.324888531,406.032386348,408.191955566,402.771990967,403.702671631,404.707336426,400.653656006,ADM3,MOZ_ADM3_1_3_3_266,Muaquia,ADM3,3,266,MOZ,266
267,401.396088411,404.526611328,397.538189697,405.275364096,407.08555863,403.010692851,408.438960887,409.808258056,406.6378479,404.237160345,405.787868056,402.615733302,ADM3,MOZ_ADM3_1_3_3_267,Nairrubi,ADM3,3,267,MOZ,267
268,400.189052711,402.51147243,398.309524225,405.792216297,408.049255371,402.684204102,408.698186916,409.928344727,407.027211611,402.395409042,404.000945366,401.271728516,ADM3,MOZ_ADM3_1_3_3_268,Mitande,ADM3,3,268,MOZ,268
269,398.950420404,402.103814573,397.696556235,403.911444825,405.519422029,400.96105957,406.802000156,409.706329346,402.57631429,402.900361442,405.184829712,396.305419923,ADM3,MOZ_ADM3_1_3_3_269,Marangira,ADM3,3,269,MOZ,269
270,399.353467424,401.383991033,397.072723388,404.382667464,406.724731445,401.768370174,406.775808795,409.003169759,402.771990967,403.664780764,405.184829712,400.653656006,ADM3,MOZ_ADM3_1_3_3_270,Marrupa,ADM3,3,270,MOZ,270
271,401.212841862,402.951293945,398.069480203,402.732956471,403.951132638,400.96105957,406.746036371,407.560268055,405.282751356,402.099738762,403.844104474,400.744973747,ADM3,MOZ_ADM3_1_3_3_271,Nungo,ADM3,3,271,MOZ,271
272,398.298250496,401.914485168,396.419530487,404.265385919,405.72118632,402.118943435,406.257798699,407.959151324,405.204589318,402.730622114,404.696594238,399.646446228,ADM3,MOZ_ADM3_1_3_3_272,M'sawize,ADM3,3,272,MOZ,272
273,399.078013757,401.064178467,396.224692027,404.031467909,405.301290283,402.784681649,407.687025252,411.291870117,404.548034668,402.840935108,404.494461059,401.545793321,ADM3,MOZ_ADM3_1_3_3_273,Matondovela,ADM3,3,273,MOZ,273
274,401.202076348,403.013721672,397.264634196,404.396431462,406.82598114,401.712005615,407.200175707,408.867473941,405.302062988,403.745578383,405.060852051,399.646446228,ADM3,MOZ_ADM3_1_3_3_274,Mavago,ADM3,3,274,MOZ,274
275,399.817853028,401.52054269,397.578604562,403.334634942,406.305123465,402.319091797,408.030766879,409.307887684,406.815240571,403.262024249,403.655756143,402.386206733,ADM3,MOZ_ADM3_1_3_3_275,Chiuta,ADM3,3,275,MOZ,275
276,399.577102299,400.309605069,398.589164903,404.457359566,406.305123465,402.684204102,407.411328673,408.876298336,405.464614868,402.448339025,403.578873698,399.484054565,ADM3,MOZ_ADM3_1_3_3_276,Mandimba,ADM3,3,276,MOZ,276
277,399.59431164,401.616837785,397.787754283,404.315107452,405.489796956,402.484913417,407.656482684,409.185211182,405.979565938,402.653609922,404.406677246,401.340497922,ADM3,MOZ_ADM3_1_3_3_277,Insaca,ADM3,3,277,MOZ,277
278,399.474917858,402.308581294,396.557495117,403.914363101,406.402712917,402.1599528,406.580621669,411.291870117,401.973678589,403.383718852,405.518295288,396.305419923,ADM3,MOZ_ADM3_1_3_3_278,Mecula,ADM3,3,278,MOZ,278
279,400.373042525,401.525741577,395.324662527,403.352489406,408.049255371,399.837422689,407.325867841,409.85754776,405.608825684,402.460080471,403.358594259,401.450633656,ADM3,MOZ_ADM3_1_3_3_279,Metarica,ADM3,3,279,MOZ,279
280,397.412859694,400.807164647,394.222503663,401.70227267,403.158683656,399.837422689,406.19269624,407.99477539,405.553536377,402.37769981,405.359008789,400.68129931,ADM3,MOZ_ADM3_1_3_3_280,Nacumua,ADM3,3,280,MOZ,280
281,402.055511033,403.790687561,397.807998658,406.28478836,410.531890869,403.033159815,407.014502375,408.534334501,406.516680399,403.49987151,404.220979963,402.772318074,ADM3,MOZ_ADM3_1_3_3_281,Chiconono,ADM3,3,281,MOZ,281
282,401.45528151,403.790687561,399.457033539,407.120476257,410.531890869,403.907782661,407.737497559,408.870936279,406.962632301,403.009827472,405.998943328,400.513172149,ADM3,MOZ_ADM3_1_3_3_282,Muembe,ADM3,3,282,MOZ,282
283,399.727620432,402.437135116,398.308359561,404.351414561,407.001968712,402.99738121,407.683044975,408.682225246,406.467463175,402.806747794,404.000945366,401.797027588,ADM3,MOZ_ADM3_1_3_3_283,Itepela,ADM3,3,283,MOZ,283
284,398.711036367,399.317343319,397.657046848,403.941730229,405.870213826,402.124194336,406.286722586,408.106707763,403.922340393,402.008296646,403.616210937,398.656066895,ADM3,MOZ_ADM3_1_3_3_284,Massangulo,ADM3,3,284,MOZ,284
285,402.576847801,403.840454102,401.954162598,402.47811062,403.267912547,401.589355129,405.835697235,408.379137039,404.727005005,401.817617242,402.202889579,401.072357178,ADM3,MOZ_ADM3_1_3_3_285,Muipite,ADM3,3,285,MOZ,285
286,400.723038474,403.840454102,396.08254242,401.570999921,403.62993042,399.902099609,407.277886686,409.657745361,405.055470909,401.349010617,402.286437989,397.123382569,ADM3,MOZ_ADM3_1_3_3_286,Nipepe,ADM3,3,286,MOZ,286
287,399.057199994,401.144175938,397.198120117,404.951369443,405.80104073,403.725329855,406.745123469,408.250183105,405.910886765,402.898724191,405.363258362,401.577840497,ADM3,MOZ_ADM3_1_3_3_287,Lussimbesse,ADM3,3,287,MOZ,287
288,399.427867751,402.112194106,394.15866089,405.556736429,407.670837402,403.637817383,408.239516343,409.962802018,406.322601318,403.279857323,405.003326416,400.562753778,ADM3,MOZ_ADM3_1_3_3_288,Macaloge,ADM3,3,288,MOZ,288
289,400.469350895,402.786193848,395.754259382,404.991749701,407.670837402,401.712005615,408.97720176,410.565093994,406.360573222,404.715816657,406.177856445,401.25189209,ADM3,MOZ_ADM3_1_3_3_289,Matchedje,ADM3,3,289,MOZ,289
290,399.99202312,401.440059348,398.147033691,404.358531797,405.80104073,403.772748445,406.783558478,407.890934336,405.910886765,402.922844323,403.740657261,401.323108326,ADM3,MOZ_ADM3_1_3_3_290,Unango,ADM3,3,290,MOZ,290
291,400.229760777,401.869956821,397.17670695,404.62518666,405.910985402,402.122029622,407.537894852,408.918838501,405.786562833,402.532401044,403.513446626,401.437625122,ADM3,MOZ_ADM3_1_3_3_291,Buzi,ADM3,3,291,MOZ,291
292,399.328891952,400.344085693,398.176268514,403.879723222,404.632703784,403.363791571,407.060127445,408.200269699,406.209809737,403.152966804,403.513446626,402.702964782,ADM3,MOZ_ADM3_1_3_3_292,Estaquinha,ADM3,3,292,MOZ,292
293,399.944124113,400.499265544,397.17670695,404.127731328,405.221252441,403.497519509,407.194237265,407.960746765,405.786562833,402.548026699,403.513446626,401.141967773,ADM3,MOZ_ADM3_1_3_3_293,Sofala,ADM3,3,293,MOZ,293
294,400.276524077,402.762763977,398.555686035,404.655454656,405.743850708,403.382591724,405.468403351,406.955333138,404.860595703,402.789144663,404.842167446,399.739746094,ADM3,MOZ_ADM3_1_3_3_294,Caia,ADM3,3,294,MOZ,294
295,400.295717998,402.114200978,398.555686035,404.294658599,404.969772339,403.625050863,405.861366896,406.530548096,405.382154192,403.896205194,405.013946533,402.154594139,ADM3,MOZ_ADM3_1_3_3_295,Murraca,ADM3,3,295,MOZ,295
296,400.001085085,400.950646718,398.5906613,404.286281231,404.855039308,403.625050863,406.685107724,407.135803223,406.059276366,404.008925692,404.868179321,401.959924317,ADM3,MOZ_ADM3_1_3_3_296,Sena,ADM3,3,296,MOZ,296
297,400.304286121,401.550293816,398.791957481,403.965763974,404.855039308,402.346794128,406.67153813,408.594177246,405.29745206,402.893409562,404.006111997,402.103093928,ADM3,MOZ_ADM3_1_3_3_297,Chemba,ADM3,3,297,MOZ,297
298,399.169027391,400.446282464,397.825740691,402.964774618,404.535279846,402.066899617,406.112224088,408.594177246,404.817440457,402.119939963,404.430202484,399.372479757,ADM3,MOZ_ADM3_1_3_3_298,Chiramba,ADM3,3,298,MOZ,298
299,399.407039899,400.522730679,398.5906613,403.325977728,404.568553305,402.346794128,405.763482571,407.977210998,403.659057618,401.882112572,403.508599091,399.372479757,ADM3,MOZ_ADM3_1_3_3_299,Mulima,ADM3,3,299,MOZ,299
300,400.525190008,402.880859374,398.367370605,404.348794405,405.408809662,401.321559906,406.608013975,408.141044617,405.74836731,402.416420039,404.01772054,398.839945475,ADM3,MOZ_ADM3_1_3_3_300,Inhaminga,ADM3,3,300,MOZ,300
301,401.546821099,402.588210042,400.34473681,404.835060425,405.427322083,404.050292969,406.618373519,407.900936025,405.165065511,402.540547341,404.159664154,399.739746094,ADM3,MOZ_ADM3_1_3_3_301,Inhamitanga,ADM3,3,301,MOZ,301
302,398.690648284,399.574104309,396.72076416,402.458039465,403.371780395,401.696100871,405.04801692,405.701889935,403.775880941,400.50538147,402.578125,399.359804426,ADM3,MOZ_ADM3_1_3_3_302,Chibabava,ADM3,3,302,MOZ,302
303,399.702610526,402.098905376,397.655563355,403.228068789,404.732149124,401.81765747,405.979110106,407.59787554,403.368774414,402.366590899,403.497306315,399.894660187,ADM3,MOZ_ADM3_1_3_3_303,Goonda,ADM3,3,303,MOZ,303
304,397.829428914,399.787579345,395.884499686,403.519356152,404.03888932,402.153915405,406.061506419,407.123783756,404.191337204,402.38604003,402.943122863,399.935894012,ADM3,MOZ_ADM3_1_3_3_304,Muxungue,ADM3,3,304,MOZ,304
305,398.01051249,400.005577541,396.661979675,402.760047875,405.230102539,401.639984131,405.081973224,406.771687826,403.273636591,400.925033693,402.777701242,398.313199558,ADM3,MOZ_ADM3_1_3_3_305,Cidade Da Beira,ADM3,3,305,MOZ,305
306,398.384383475,401.298434448,396.034253803,403.079465235,405.302726746,400.546157837,405.52585905,406.771687826,403.674387614,401.508847194,402.965017319,398.313199558,ADM3,MOZ_ADM3_1_3_3_306,Dondo,ADM3,3,306,MOZ,306
307,398.371814505,399.774781545,397.23916626,404.993828146,406.286994934,402.0574646,406.001235772,407.271675619,405.374893825,402.269143788,402.851389567,401.599884033,ADM3,MOZ_ADM3_1_3_3_307,Mafambisse,ADM3,3,307,MOZ,307
308,400.325947022,401.583007813,398.480189006,404.345463633,405.266403198,401.575408936,407.156438285,408.376129151,403.834084647,403.025892784,403.966531607,401.069909668,ADM3,MOZ_ADM3_1_3_3_308,Gorongosa,ADM3,3,308,MOZ,308
309,400.606538678,402.102630615,398.700820923,404.319445158,404.684159342,403.753817967,406.535302373,409.31451416,405.469601828,402.991051078,403.966531607,402.52083928,ADM3,MOZ_ADM3_1_3_3_309,Nhamadze,ADM3,3,309,MOZ,309
310,399.848155632,401.09173584,396.547360934,403.999403861,405.152694702,402.10705319,406.823525897,407.648077614,404.352910723,402.604583168,403.303141276,401.917171478,ADM3,MOZ_ADM3_1_3_3_310,Divinhe,ADM3,3,310,MOZ,310
311,399.456433126,406.374267577,395.945175171,404.11359187,405.154426575,401.784246826,406.807064043,407.911582947,403.45461358,402.254544695,403.031967163,401.334261576,ADM3,MOZ_ADM3_1_3_3_311,Machanga,ADM3,3,311,MOZ,311
312,399.112831278,400.151476825,398.545471191,403.038558953,404.52166748,401.688312237,405.543531437,407.135803223,403.659057618,401.674661884,403.218154908,399.372479757,ADM3,MOZ_ADM3_1_3_3_312,Canxixe,ADM3,3,312,MOZ,312
313,399.115244699,400.312177735,398.530832002,403.565137692,406.002990723,401.283914567,405.917885903,406.781898499,404.911921575,401.853251983,403.258271111,400.3306427,ADM3,MOZ_ADM3_1_3_3_313,Maringue,ADM3,3,313,MOZ,313
314,399.311077057,400.951908874,398.367370605,403.258439612,405.384674072,401.167854309,406.442015722,408.406294081,404.860595703,402.247348456,403.669155884,400.124643499,ADM3,MOZ_ADM3_1_3_3_314,Subwe,ADM3,3,314,MOZ,314
315,401.538990166,402.762763977,398.372550529,405.118791797,405.951968723,403.404813722,407.336904155,408.926854451,405.77612186,403.248295596,404.842167446,402.513896595,ADM3,MOZ_ADM3_1_3_3_315,Chupanga,ADM3,3,315,MOZ,315
316,400.743615388,402.784286499,394.109039307,404.787172309,406.102966309,401.448097229,406.972023562,408.906101227,404.043204568,403.049134119,403.929702759,400.873443604,ADM3,MOZ_ADM3_1_3_3_316,Marromeu,ADM3,3,316,MOZ,316
317,399.584549823,401.488550303,396.034253803,403.478092376,405.060836792,400.546157837,406.163506635,408.441436767,404.555074056,402.207996536,403.839442662,399.624053955,ADM3,MOZ_ADM3_1_3_3_317,Galinha,ADM3,3,317,MOZ,317
318,398.886673516,400.258458455,398.014048258,402.348675572,404.275606428,401.092575073,405.998438366,408.441436767,403.834084647,402.461870989,403.515645345,398.839945475,ADM3,MOZ_ADM3_1_3_3_318,Muanza,ADM3,3,318,MOZ,318
319,400.611260834,401.641008265,398.991458893,404.737896693,405.768712997,403.972245797,407.975231829,409.251235962,407.010923113,402.945625423,403.587554932,402.065887451,ADM3,MOZ_ADM3_1_3_3_319,Nhamatanda,ADM3,3,319,MOZ,319
320,399.974147906,401.542816162,398.298635483,405.113311819,406.286994934,404.010490417,407.64384415,409.251235962,405.514373779,402.495299403,403.587554932,401.599884033,ADM3,MOZ_ADM3_1_3_3_320,Tica,ADM3,3,320,MOZ,320
321,398.450847245,399.405784002,395.658040365,403.154906845,404.476825321,401.671081543,405.49285016,406.484017509,405.022099248,402.235964297,405.374188232,398.802078247,ADM3,MOZ_ADM3_1_3_3_321,Domue,ADM3,3,321,MOZ,321
322,399.455060143,400.606930203,398.6206604,404.371361197,406.376769927,402.879638672,406.642759521,407.959878104,405.052198138,405.275185028,406.474890136,403.547416687,ADM3,MOZ_ADM3_1_3_3_322,Ulongue,ADM3,3,322,MOZ,322
323,399.36629053,403.182373047,396.382385254,404.175701991,406.750762939,402.133553642,406.090795504,407.489574232,403.662350125,402.198255505,404.03527832,397.729756674,ADM3,MOZ_ADM3_1_3_3_323,Chintholo,ADM3,3,323,MOZ,323
324,398.028508076,400.960347493,395.232299805,403.086713713,405.487327576,401.511680603,406.394884699,407.708404541,404.186825562,402.076709286,405.152770995,398.3512146,ADM3,MOZ_ADM3_1_3_3_324,Chitima,ADM3,3,324,MOZ,324
325,398.38373633,399.968598865,397.025691441,403.350956292,403.830891491,402.662759781,407.279690993,407.657938061,406.848264382,402.937148733,404.500496708,400.895996094,ADM3,MOZ_ADM3_1_3_3_325,Songo,ADM3,3,325,MOZ,325
326,398.46237576,401.82777967,396.333698272,403.686322593,404.596098158,401.768633524,406.482729345,409.256820679,404.503450666,402.600602627,405.659667969,398.578781855,ADM3,MOZ_ADM3_1_3_3_326,Chipembere,ADM3,3,326,MOZ,326
327,397.767869827,400.002591493,396.310227104,403.435802753,403.926651637,402.461468506,405.31379417,408.518814087,401.695587159,402.500065512,406.713175455,397.801243709,ADM3,MOZ_ADM3_1_3_3_327,Luenha,ADM3,3,327,MOZ,327
328,398.942048465,401.834472656,396.333698272,404.007651514,404.492107476,403.459467961,406.39093975,407.226497105,405.774946733,403.746647361,405.633129205,401.964250908,ADM3,MOZ_ADM3_1_3_3_328,Kachembe,ADM3,3,328,MOZ,328
329,401.832619686,402.957557277,401.070336483,404.517189845,404.678160536,404.395426229,406.958913089,407.476304118,406.719535134,404.666892704,405.415914813,403.512678937,ADM3,MOZ_ADM3_1_3_3_329,Cidade De Tete,ADM3,3,329,MOZ,329
330,396.870111177,398.371599732,396.011691993,403.853592672,404.663947856,403.097802734,407.980665608,409.610347936,406.342918909,404.314382493,408.207131957,402.040539012,ADM3,MOZ_ADM3_1_3_3_330,Chifunde,ADM3,3,330,MOZ,330
331,398.747937963,402.129821777,396.011691993,404.131787823,404.823933919,403.534338134,406.62249726,408.299047198,405.575308906,403.507382449,404.388060741,402.973318951,ADM3,MOZ_ADM3_1_3_3_331,Mualadze,ADM3,3,331,MOZ,331
