asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,NAME,Level,adm_int,feature_id,iso,gqid
33,399.172296043,402.478363037,396.130340576,404.963383649,406.648024126,402.195632928,407.365363642,409.848177083,404.763956706,402.21033745,406.395599365,399.105255127,ADM2,MAR_ADM2_1_3_3_33,Guelmim Province,ADM2,2,33,MAR,33
34,398.325222349,404.684692382,395.011315086,406.156245228,408.947113037,403.182647706,406.419982107,409.678220113,403.957889291,401.488157028,403.064416504,398.527452257,ADM2,MAR_ADM2_1_3_3_34,Agadir Ida-Outanane Prefecture,ADM2,2,34,MAR,34
35,399.279994292,402.555867122,395.707794189,405.234469218,406.665040858,399.250213623,407.068714617,409.635864258,404.063537598,403.542128397,405.720352173,400.731563721,ADM2,MAR_ADM2_1_3_3_35,Al Haouz Province,ADM2,2,35,MAR,35
36,398.801638877,400.398820496,397.992010117,404.826563742,406.356183734,404.268688202,408.225831986,409.678220113,405.620194555,402.288684432,403.094794778,400.452052525,ADM2,MAR_ADM2_1_3_3_36,Inezgane-Ait Melloul Prefecture,ADM2,2,36,MAR,36
37,398.827300533,401.12802124,395.926331954,406.911284297,409.307739258,403.465103149,407.751636145,410.015936279,404.869579315,403.403496983,405.950692313,401.645687866,ADM2,MAR_ADM2_1_3_3_37,Larache Province,ADM2,2,37,MAR,37
38,398.846277472,400.429202764,396.344861984,403.157377093,405.506501823,402.07384164,406.613400802,408.775047302,405.379474722,402.431482818,403.580313607,401.112604276,ADM2,MAR_ADM2_1_3_3_38,Nouaceur Province,ADM2,2,38,MAR,38
39,399.971721877,403.924246652,396.991250932,404.954030074,408.376852417,401.486526489,406.948199209,410.909434,403.568050384,402.884659676,405.022857666,396.972900391,ADM2,MAR_ADM2_1_3_3_39,Ouarzazate Province,ADM2,2,39,MAR,39
40,399.183553388,403.358668349,394.588714601,405.396636797,407.468583849,404.448052368,406.173061875,407.017636386,404.579976595,404.059408761,405.204650879,400.594313188,ADM2,MAR_ADM2_1_3_3_40,Préfecture de Fès عمالة فاس,ADM2,2,40,MAR,40
41,399.919561759,401.959947066,398.06803894,406.088427481,406.665040858,405.475891113,407.259927222,409.010995483,404.063537598,403.046059516,405.20804269,402.255488078,ADM2,MAR_ADM2_1_3_3_41,Préfecture de Marrakech عمالة مراكش,ADM2,2,41,MAR,41
42,398.678500406,399.823416354,397.752442208,404.848783597,406.088948323,403.770762126,405.309258993,408.210673015,404.667948405,403.159454241,403.869537354,399.116404942,ADM2,MAR_ADM2_1_3_3_42,Prefecture of Mohammédia,ADM2,2,42,MAR,42
43,398.582422274,401.543322333,396.280171712,406.010744978,408.183288574,403.991334803,406.605058155,408.742706299,403.42371521,402.577064632,406.631454468,399.158440841,ADM2,MAR_ADM2_1_3_3_43,Essaouira Province,ADM2,2,43,MAR,43
44,398.708286181,399.298091723,395.88092041,403.872596241,404.625192794,403.59569486,406.162770931,407.985493053,404.154025269,403.984124283,405.0978302,403.218616038,ADM2,MAR_ADM2_1_3_3_44,Prefecture of Rabat,ADM2,2,44,MAR,44
45,398.379649276,402.456222534,395.474432373,404.449475277,407.414722789,401.486526489,406.759073789,410.698883055,401.112518312,402.647865871,407.772644043,396.972900391,ADM2,MAR_ADM2_1_3_3_45,Province d'Azilal إقليم أزيلال,ADM2,2,45,MAR,45
46,398.448394048,403.976745605,396.156077915,404.740148594,407.05060712,401.689722697,407.211297222,410.238342285,404.483692463,403.430471508,406.017242432,400.152294452,ADM2,MAR_ADM2_1_3_3_46,Province de Beni Mellal إقليم بني ملال,ADM2,2,46,MAR,46
47,398.979340848,402.67300415,395.947675705,405.1989739,406.899765015,401.876840445,407.741399887,410.834091187,404.936724855,402.03989726,404.69332695,399.222537667,ADM2,MAR_ADM2_1_3_3_47,Assa-Zag Province,ADM2,2,47,MAR,47
48,398.684380804,402.364898682,396.538541711,404.669990526,407.470842997,401.906791687,406.864605025,409.28892517,402.781555176,403.094438314,407.230895996,398.902893067,ADM2,MAR_ADM2_1_3_3_48,Province de Boulemane إقليم بولمان,ADM2,2,48,MAR,48
49,399.570939788,403.976745605,397.321631016,405.959982048,407.414722789,403.70177267,407.413236021,408.945109049,404.647152129,403.228731532,407.27444458,398.731166134,ADM2,MAR_ADM2_1_3_3_49,Province de Fquih Ben Saleh إقليم الفقيه بن صالح,ADM2,2,49,MAR,49
