asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
12,398.474716097,398.745437014,398.10134749,404.156711947,404.891743865,403.198388058,403.920251516,404.124682109,403.434239705,403.411764806,403.799867183,402.6670358,ADM2,GHA_ADM2_1_3_3_12,Accra,ADM2,2,12,GHA,12
13,399.862160256,401.100862784,398.801911633,403.252299488,404.486650863,401.409603697,404.934637463,407.750361124,403.964187622,404.145513124,404.932698567,403.232307971,ADM2,GHA_ADM2_1_3_3_13,Awutu/Efutu/Senya,ADM2,2,13,GHA,13
14,400.134381378,401.100862784,399.345487261,404.397570372,405.132252182,403.139012775,404.849671264,405.045297299,404.406973945,402.991180628,403.772691677,402.072301082,ADM2,GHA_ADM2_1_3_3_14,Agona,ADM2,2,14,GHA,14
15,397.969741156,399.449590548,396.999291928,404.919885381,405.933130936,404.058868408,404.600023842,405.162627022,403.82269723,401.029401076,401.793094971,399.583491616,ADM2,GHA_ADM2_1_3_3_15,Assin South,ADM2,2,15,GHA,15
16,399.285913005,400.370664806,397.824712876,405.495252872,405.933130936,404.868421854,405.022484033,405.161505357,404.821854501,401.264679016,402.432556885,400.73216629,ADM2,GHA_ADM2_1_3_3_16,Asikuma/Odoben/Brakwa,ADM2,2,16,GHA,16
17,398.847431754,399.699220404,398.498592801,402.716315422,403.856587493,401.560168474,403.568747769,403.825612386,403.031786601,403.047150118,403.414061309,402.268936806,ADM2,GHA_ADM2_1_3_3_17,Ga East,ADM2,2,17,GHA,17
18,399.486028847,400.813267354,398.599699078,402.449740611,404.500228923,400.937218205,404.072606774,404.815124512,403.526542664,403.763155037,404.932698567,402.988424862,ADM2,GHA_ADM2_1_3_3_18,Ga West,ADM2,2,18,GHA,18
19,398.309824307,399.287753893,396.781954108,404.576247229,405.41796875,403.760068621,404.668339208,405.640503462,403.354431152,400.050866829,401.555011528,399.574434446,ADM2,GHA_ADM2_1_3_3_19,Twifu Heman/Lower Denkyira,ADM2,2,19,GHA,19
20,398.347087959,398.767253529,398.052859956,403.724637115,405.172986362,401.896547193,403.442543186,404.010376824,403.031786601,402.547353907,403.052841674,401.895424052,ADM2,GHA_ADM2_1_3_3_20,Tema,ADM2,2,20,GHA,20
21,399.562004288,400.813267354,398.632923165,401.295435316,402.876567343,399.600128174,403.380325918,403.964187622,402.954110039,402.828717697,403.474493288,402.256643687,ADM2,GHA_ADM2_1_3_3_21,Akwapim South,ADM2,2,21,GHA,21
22,399.043340399,400.24904727,398.056579482,405.495517246,406.339693207,404.438976106,405.17531261,405.669668153,404.609707446,400.285096407,401.358670627,399.556320108,ADM2,GHA_ADM2_1_3_3_22,Assin North,ADM2,2,22,GHA,22
23,400.516493318,402.64737793,399.143933383,403.105279708,404.732812204,402.137225953,403.691326086,404.926780701,403.030517578,400.212308202,401.838429478,399.011221315,ADM2,GHA_ADM2_1_3_3_23,Dangbe East,ADM2,2,23,GHA,23
24,401.524929113,402.638629101,400.131262746,402.489690701,404.396036362,400.580148324,404.125066338,404.890048612,403.459148831,402.948833374,403.553101782,402.094896503,ADM2,GHA_ADM2_1_3_3_24,West Akim,ADM2,2,24,GHA,24
25,400.581434954,401.925853394,399.449590548,405.107083593,406.339693207,403.058946331,404.815176773,405.982610149,404.061075846,401.760056755,403.553101782,400.512418649,ADM2,GHA_ADM2_1_3_3_25,Birim South,ADM2,2,25,GHA,25
26,400.513032709,403.980390548,398.092315674,401.557132029,403.715209961,400.672845282,405.320414992,406.611820221,403.956687727,400.81308572,403.58026123,399.639589844,ADM2,GHA_ADM2_1_3_3_26,Keta,ADM2,2,26,GHA,26
27,399.311067511,403.31085205,397.360282898,404.246055236,405.509365082,401.681470698,403.717831967,404.573714726,402.732716878,403.302431772,405.634170532,399.011221315,ADM2,GHA_ADM2_1_3_3_27,Dangbe West,ADM2,2,27,GHA,27
28,398.861721619,399.311704246,398.306778718,403.485751631,404.290955474,402.873320501,406.370021192,407.12916423,405.634796675,399.567634127,402.375853911,398.27078247,ADM2,GHA_ADM2_1_3_3_28,Amenfi West (Wassa Amenfi),ADM2,2,28,GHA,28
29,399.251281594,399.338937739,398.846138001,404.220687663,404.897521973,403.146251165,406.1062783,406.848930891,405.412892718,400.573977657,401.73096701,398.721161552,ADM2,GHA_ADM2_1_3_3_29,Amenfi East,ADM2,2,29,GHA,29
30,399.403814926,400.223083044,398.830071979,404.944940559,405.968325528,404.550715142,405.920824916,406.305415049,405.669668153,400.215472216,400.526478638,399.547262938,ADM2,GHA_ADM2_1_3_3_30,Adansi West,ADM2,2,30,GHA,30
31,401.380583243,402.791398988,399.881300479,400.96424731,402.194241792,399.600128174,403.600994027,404.525861432,402.954110039,402.325465979,403.027729109,401.490915335,ADM2,GHA_ADM2_1_3_3_31,Suhum/Kraboa/Coaltar,ADM2,2,31,GHA,31
32,399.470090715,400.745385163,398.43071061,401.873306986,403.762813221,399.600128174,403.01049724,404.399163564,402.618515015,401.78570653,402.755867004,401.111519184,ADM2,GHA_ADM2_1_3_3_32,Akwapim North,ADM2,2,32,GHA,32
33,401.063235365,403.132338868,398.662329682,402.346093017,403.551830655,401.747121582,404.270140548,405.382736969,403.67589558,401.43353177,402.9423876,399.639589844,ADM2,GHA_ADM2_1_3_3_33,South Tongu,ADM2,2,33,GHA,33
34,398.150418295,398.671708425,397.640930176,403.163321157,403.520966357,402.818734369,406.632651172,407.06629097,405.546731287,398.250153145,399.383296203,398.013903079,ADM2,GHA_ADM2_1_3_3_34,Aowin Suaman,ADM2,2,34,GHA,34
35,400.844147513,401.427389771,400.313342821,401.603184265,402.11826657,400.902893066,403.047938728,403.433299895,402.833254165,401.616571311,401.976983762,401.451611088,ADM2,GHA_ADM2_1_3_3_35,New Juaben,ADM2,2,35,GHA,35
36,399.099452542,399.602446764,398.354903327,404.248066887,405.106633966,403.200837298,406.166707723,407.047376943,405.412892718,399.961256798,401.005033874,398.742661518,ADM2,GHA_ADM2_1_3_3_36,Upper Denkyira,ADM2,2,36,GHA,36
37,400.498043824,401.590129883,398.856036205,405.903244525,406.83001709,404.605301275,406.165218261,407.221395283,405.129525692,400.018652536,400.860219619,399.52009143,ADM2,GHA_ADM2_1_3_3_37,Adansi East,ADM2,2,37,GHA,37
38,403.379688894,403.980390548,400.567698975,401.076278668,401.767969055,400.378777723,405.736281572,406.538199733,404.882857876,401.697927738,402.562956391,400.90661681,ADM2,GHA_ADM2_1_3_3_38,Ketu,ADM2,2,38,GHA,38
39,400.160359736,402.291474455,398.43071061,403.026323937,404.383273002,401.244095978,404.312107994,407.787639618,402.618515015,401.20829669,402.794136047,400.339907436,ADM2,GHA_ADM2_1_3_3_39,Yilo Krobo,ADM2,2,39,GHA,39
40,401.631382799,403.795812988,397.401824951,403.847761346,405.545560302,402.055335465,403.905977134,405.415031144,402.445693971,403.533837453,405.774149577,400.447589437,ADM2,GHA_ADM2_1_3_3_40,North Tongu,ADM2,2,40,GHA,40
41,400.479823287,401.422337756,399.371697869,404.891039344,405.968325528,403.957655419,406.314335322,407.367618881,405.794992111,400.010424218,400.517421468,399.52009143,ADM2,GHA_ADM2_1_3_3_41,Adansi North,ADM2,2,41,GHA,41
42,402.589667495,403.663806646,400.745385163,401.654220446,402.578997696,400.992746989,403.56280603,404.290002881,402.833254165,401.261295098,402.055592256,400.55808273,ADM2,GHA_ADM2_1_3_3_42,East Akim,ADM2,2,42,GHA,42
43,402.591875036,404.092356956,401.100432445,403.356870465,404.788355409,401.567211914,404.868040236,405.61842297,403.925815702,401.625670922,402.659573424,400.229231292,ADM2,GHA_ADM2_1_3_3_43,Kwaebibirem,ADM2,2,43,GHA,43
44,402.706055831,404.280773926,399.330007325,401.969624698,402.898353577,401.377864685,405.321057342,406.257407586,404.365547943,402.524259334,403.515104141,400.854493384,ADM2,GHA_ADM2_1_3_3_44,Akatsi,ADM2,2,44,GHA,44
45,399.705425441,400.854794059,398.830071979,403.869087163,404.877560381,403.255423431,406.520890647,407.513842478,405.837336148,399.84343421,400.820807854,398.983695984,ADM2,GHA_ADM2_1_3_3_45,Amansie Central,ADM2,2,45,GHA,45
46,403.896310853,404.688984191,402.973479063,402.556659789,403.635976938,400.992746989,403.946836731,404.772657754,403.08991142,400.624563007,401.608828077,400.072014303,ADM2,GHA_ADM2_1_3_3_46,Atiwa,ADM2,2,46,GHA,46
47,399.240293975,399.744400426,398.886695805,403.430753706,403.621874865,403.297739689,407.255255661,407.637008312,406.848930891,398.75604298,398.946351093,398.603471839,ADM2,GHA_ADM2_1_3_3_47,Bibiani Anhwiaso-Bekwai,ADM2,2,47,GHA,47
48,398.651398807,399.509466814,397.88133885,403.414375519,403.727665511,403.209725553,407.051559362,407.682956556,405.248821492,398.450090617,398.683816661,398.137247832,ADM2,GHA_ADM2_1_3_3_48,Sefwi-Wiawso,ADM2,2,48,GHA,48
49,401.226342779,402.415550832,399.526135986,405.30651596,406.83001709,403.224861145,405.366837299,406.710984507,400.795669557,399.882512285,401.052802355,399.289230347,ADM2,GHA_ADM2_1_3_3_49,Amansie East,ADM2,2,49,GHA,49
50,402.268166013,404.092356956,400.24904727,404.796218676,406.437698043,403.361509624,405.389234859,406.710984507,403.228393856,400.88635199,402.212809244,399.743162866,ADM2,GHA_ADM2_1_3_3_50,Birim North,ADM2,2,50,GHA,50
51,397.724331311,399.364572331,396.238311768,405.476942344,406.224758441,404.088642218,405.006334901,409.399515788,402.445693971,404.144848284,405.774149577,400.834655762,ADM2,GHA_ADM2_1_3_3_51,Asuogyaman,ADM2,2,51,GHA,51
52,399.035094566,401.310239208,396.85357666,404.286100943,405.764387081,402.860256618,406.809516892,409.481877645,402.532104493,401.325094508,404.882723127,399.954101562,ADM2,GHA_ADM2_1_3_3_52,Manya Krobo,ADM2,2,52,GHA,52
53,399.521434041,399.906693173,399.230974183,403.427250752,403.903069287,403.255423431,406.644946143,407.513842478,405.10903639,399.073024682,400.096209717,398.866006271,ADM2,GHA_ADM2_1_3_3_53,Amansie West,ADM2,2,53,GHA,53
54,404.433790451,405.201572963,403.021585519,402.812235988,404.126102472,401.283535606,403.785501005,404.900986381,403.218240047,400.659638429,406.490498107,399.743162866,ADM2,GHA_ADM2_1_3_3_54,Kwahu West,ADM2,2,54,GHA,54
55,401.06573724,403.638891052,397.460335795,403.863801674,405.74920288,402.366856166,405.197678568,406.16021762,402.445693971,404.172890561,405.774149577,403.063295054,ADM2,GHA_ADM2_1_3_3_55,Adaklu Anyigbe,ADM2,2,55,GHA,55
56,401.36878844,403.655483671,398.168067278,402.5710945,404.817620171,400.992746989,406.818437787,409.60357666,402.961582792,401.021172502,403.218245141,399.954101562,ADM2,GHA_ADM2_1_3_3_56,Fanteakwa,ADM2,2,56,GHA,56
57,400.030691427,401.609324266,399.389059939,403.862646793,407.274772644,402.752445766,403.945834411,405.879680185,400.795669557,399.418564598,399.939684101,399.150040668,ADM2,GHA_ADM2_1_3_3_57,Bosomtwi Kwanwoma,ADM2,2,57,GHA,57
58,402.632045471,403.49894187,401.609324266,404.866696987,406.095445113,403.917003285,404.205061167,406.110938776,402.620212781,401.773118334,407.7953446,399.782467113,ADM2,GHA_ADM2_1_3_3_58,Asante Akim South,ADM2,2,58,GHA,58
59,399.49265611,399.713122496,399.332565308,403.669198716,404.132516367,403.106506348,404.431277931,404.878143311,403.995414734,399.753714152,400.742818197,399.332230278,ADM2,GHA_ADM2_1_3_3_59,Kumasi,ADM2,2,59,GHA,59
60,399.805961062,400.230632467,399.143408926,403.617121798,403.83141444,403.428070084,407.056550646,407.806289673,404.637573242,398.888627838,399.112695777,398.624971804,ADM2,GHA_ADM2_1_3_3_60,Atwima Mponua,ADM2,2,60,GHA,60
61,397.655949465,399.008729299,396.692833794,405.792439898,406.364405823,404.89556193,405.283293601,405.969360352,404.209197998,404.416455586,405.335600632,403.52223439,ADM2,GHA_ADM2_1_3_3_61,South Dayi,ADM2,2,61,GHA,61
62,399.601472872,400.036703143,399.143408926,403.699207563,403.836837776,403.5127026,406.139998778,407.806289673,404.637573242,398.624990142,398.769816523,398.426937269,ADM2,GHA_ADM2_1_3_3_62,Asunafo South,ADM2,2,62,GHA,62
63,399.051258556,400.045016916,398.162124179,403.678668179,404.018372683,403.403530334,405.854359576,407.436290321,405.248821492,398.434266319,400.19031131,398.078402975,ADM2,GHA_ADM2_1_3_3_63,Juabeso,ADM2,2,63,GHA,63
64,400.648245354,402.176867964,399.332565308,404.528168165,407.274772644,402.752445766,403.632205847,404.208780924,400.795669557,403.871056488,410.413146971,399.4125751,ADM2,GHA_ADM2_1_3_3_64,Ejusu/Juabeni,ADM2,2,64,GHA,64
65,403.7149469,405.201572963,400.713087681,402.411024995,404.334472081,401.082600911,404.309224332,408.377840788,402.397071838,404.27378076,407.140894007,399.743162866,ADM2,GHA_ADM2_1_3_3_65,Kwahu South,ADM2,2,65,GHA,65
66,399.402506114,400.304341958,398.822121719,403.999772805,404.890525125,403.106506348,404.44279554,405.760871887,404.058674467,403.418056017,410.413146971,399.273385421,ADM2,GHA_ADM2_1_3_3_66,Kwabere,ADM2,2,66,GHA,66
67,399.883730891,402.175006904,397.460335795,404.807539404,406.780241394,403.309636637,405.256147481,406.144202852,404.581282043,403.496356446,404.648191984,402.147417094,ADM2,GHA_ADM2_1_3_3_67,Ho,ADM2,2,67,GHA,67
68,399.612413714,399.984164211,398.599329122,404.005078388,404.791264771,403.537242349,405.914213031,407.144126892,404.527045151,399.941806952,403.242614746,399.069695846,ADM2,GHA_ADM2_1_3_3_68,Atwima Nwabiagya,ADM2,2,68,GHA,68
69,400.044844824,400.47110151,399.416628854,403.907293377,404.051800687,403.706507382,405.789785696,406.528995365,405.099866595,398.522087254,398.710971666,398.368092412,ADM2,GHA_ADM2_1_3_3_69,Asunafo North,ADM2,2,69,GHA,69
70,399.91442066,400.432996303,399.517780588,404.006436463,404.325562208,403.86688416,406.387715864,407.418318371,405.798901082,398.525315457,399.58140873,398.207402768,ADM2,GHA_ADM2_1_3_3_70,Bia,ADM2,2,70,GHA,70
71,402.802303459,404.715827109,400.848209891,405.046162545,407.274772644,402.8127213,403.229803961,404.525445726,401.403850631,406.277614762,409.159665452,399.861075607,ADM2,GHA_ADM2_1_3_3_71,Asante Akim North,ADM2,2,71,GHA,71
72,400.413674925,401.018225222,399.144780816,404.205125815,404.997659683,403.75220526,406.91234218,408.034408569,405.751739502,399.668329123,402.904103597,398.812816454,ADM2,GHA_ADM2_1_3_3_72,Ahafo Ano North,ADM2,2,72,GHA,72
73,399.492756386,401.472429911,397.569061279,404.02735874,406.572323608,400.707316081,406.226342783,407.229136459,405.139610601,403.050374468,404.019953796,402.410411532,ADM2,GHA_ADM2_1_3_3_73,Kpandu,ADM2,2,73,GHA,73
74,399.480876138,400.423468696,397.410058043,404.541290334,405.961769104,403.731047131,407.3450999,408.705841064,406.032474386,401.323792657,406.536616008,398.952006133,ADM2,GHA_ADM2_1_3_3_74,Ahafo Ano South,ADM2,2,74,GHA,74
75,398.357392231,400.304341958,396.497988256,405.111554209,406.386594599,403.843191528,404.307995876,408.407180786,401.408574423,406.792541502,409.955078443,401.19851176,ADM2,GHA_ADM2_1_3_3_75,Afigya Sekyere,ADM2,2,75,GHA,75
76,400.593264006,401.366989136,399.796294469,404.265396233,405.389714559,403.697619127,406.342476703,407.716827656,404.637573242,399.400371631,403.35979716,398.512937131,ADM2,GHA_ADM2_1_3_3_76,Asutifi,ADM2,2,76,GHA,76
77,400.522905029,404.978016385,395.623046875,405.280487305,408.694244385,400.707316081,407.21201748,409.60357666,402.397071838,403.666180437,406.612180415,400.604497462,ADM2,GHA_ADM2_1_3_3_77,Afram Plains,ADM2,2,77,GHA,77
78,401.418373352,404.060150146,396.692833794,406.139870465,408.439580281,402.800930447,405.461738131,407.437325183,404.401582051,402.912431913,404.209643038,401.816700406,ADM2,GHA_ADM2_1_3_3_78,Hohoe,ADM2,2,78,GHA,78
79,398.417787717,400.311746216,396.587405057,405.836896158,407.031906128,404.854646047,408.063407481,408.862177167,406.273418851,405.632279482,408.580718994,402.109898885,ADM2,GHA_ADM2_1_3_3_79,Tano South,ADM2,2,79,GHA,79
80,400.246733118,401.366989136,398.521723429,405.83948612,407.031906128,404.711632411,407.83075424,408.862177167,407.099427556,404.494436534,406.99230957,401.315694173,ADM2,GHA_ADM2_1_3_3_80,Tano North,ADM2,2,80,GHA,80
81,397.364928883,400.01823934,394.852682283,405.756936935,407.031906128,404.411706914,406.547706785,409.275632041,401.408574423,405.866651454,410.169128418,401.19851176,ADM2,GHA_ADM2_1_3_3_81,Offinso,ADM2,2,81,GHA,81
82,400.888360402,401.575600942,400.045016916,404.87944806,407.185898069,403.976056425,407.143836503,408.718952179,405.447363046,399.623537428,403.815490722,398.0009094,ADM2,GHA_ADM2_1_3_3_82,Dormaa,ADM2,2,82,GHA,82
83,401.983409217,403.419299317,400.683450235,405.848759373,408.545005798,400.707316081,407.132930863,408.643059247,405.040584781,403.956319892,404.543861071,402.410411532,ADM2,GHA_ADM2_1_3_3_83,Jasikan,ADM2,2,83,GHA,83
84,402.26143241,406.489795546,396.780347364,406.389477593,407.027772305,405.376320125,405.219846282,408.407180786,403.147097269,407.369857481,409.497009913,404.887517468,ADM2,GHA_ADM2_1_3_3_84,Sekyere West,ADM2,2,84,GHA,84
85,403.892766098,406.489795546,400.041109019,405.991378856,408.277626365,403.021090909,404.885684368,409.512068431,402.397071838,406.151042974,409.955078443,403.585274532,ADM2,GHA_ADM2_1_3_3_85,Sekyere East,ADM2,2,85,GHA,85
86,400.9465393,401.366989136,399.498349508,406.06013933,407.076756795,405.103687287,407.123648564,408.263671875,405.443254911,402.00952199,405.403900146,399.613486943,ADM2,GHA_ADM2_1_3_3_86,Sunyani,ADM2,2,86,GHA,86
87,401.184586696,401.736864726,401.028504266,406.221644944,407.708015216,405.36752195,405.966605838,407.697029113,404.562306722,399.291729018,403.02128601,397.87333523,ADM2,GHA_ADM2_1_3_3_87,Berekum,ADM2,2,87,GHA,87
88,398.161053933,402.677183743,394.852682283,406.01898392,406.885284424,403.846668626,405.518571003,408.407180786,401.408574423,407.071967711,410.169128418,403.323026384,ADM2,GHA_ADM2_1_3_3_88,Ejura-Sekyedumasi,ADM2,2,88,GHA,88
89,401.436020458,401.736864726,400.973385282,407.017061447,407.708015216,405.928480191,405.480349501,406.412989298,404.562306722,399.026141793,400.176099041,398.180798988,ADM2,GHA_ADM2_1_3_3_89,Tain,ADM2,2,89,GHA,89
90,397.005983109,402.69379251,394.030029297,405.187629552,406.363014221,403.128425598,403.383953118,406.30035909,401.653381348,404.994215789,410.998336791,401.661102415,ADM2,GHA_ADM2_1_3_3_90,Nkoranza,ADM2,2,90,GHA,90
91,399.285753069,400.80382487,396.425313314,405.960083466,406.549581123,404.94466855,407.265077829,409.689086914,404.616322835,401.349753441,407.161244201,399.103190264,ADM2,GHA_ADM2_1_3_3_91,Techiman,ADM2,2,91,GHA,91
92,403.677152654,406.844589233,398.826875814,406.577232133,407.307605756,405.283154682,403.990171647,407.409416198,401.898193359,404.936190943,406.712183635,402.711242676,ADM2,GHA_ADM2_1_3_3_92,Atebubu,ADM2,2,92,GHA,92
93,401.890604373,404.148086548,401.19386122,407.887715826,410.158111572,406.366892553,406.276458899,408.718952179,404.562306722,398.290233257,400.722877503,397.399214609,ADM2,GHA_ADM2_1_3_3_93,Jaman South,ADM2,2,93,GHA,93
94,402.889561591,404.232403565,399.840484619,406.759818235,407.741399129,405.706962322,407.557418743,408.044881184,406.950381808,403.981450023,404.378768921,403.36990146,ADM2,GHA_ADM2_1_3_3_94,Kadjebi,ADM2,2,94,GHA,94
95,402.455368197,404.148086548,401.681745741,408.800402964,410.158111572,407.598412125,405.692228686,407.392464791,404.562306722,398.07584086,400.163172041,396.928000623,ADM2,GHA_ADM2_1_3_3_95,Jaman North,ADM2,2,95,GHA,95
96,402.597438219,406.489795546,398.579376221,407.824496101,408.694244385,401.257202149,409.402663599,411.1330719,403.77255249,404.571958376,407.296298218,403.088653564,ADM2,GHA_ADM2_1_3_3_96,Sene,ADM2,2,96,GHA,96
97,399.013053368,400.987546285,396.562268067,405.779838597,407.062842305,404.257902257,404.473100451,407.14758107,401.775787354,405.129518684,410.998336791,397.54292814,ADM2,GHA_ADM2_1_3_3_97,Kintampo South,ADM2,2,97,GHA,97
98,402.26166551,404.432657877,400.60927381,406.70796673,408.142207518,404.175476074,408.591876063,409.983252438,407.66672092,403.634166869,405.541747056,403.163696289,ADM2,GHA_ADM2_1_3_3_98,Krachi East,ADM2,2,98,GHA,98
99,400.995603364,402.699666904,399.35962677,407.057171657,408.34111023,404.869748433,409.670247217,410.859093161,408.921145968,405.200493571,406.691061402,403.163696289,ADM2,GHA_ADM2_1_3_3_99,Krachi West,ADM2,2,99,GHA,99
100,402.805190225,405.440505981,399.657331194,406.547542694,407.828831179,405.715216193,407.205116037,413.441986084,401.898193359,405.183869619,408.591363525,402.211715698,ADM2,GHA_ADM2_1_3_3_100,Pru,ADM2,2,100,GHA,100
101,401.917630101,404.137266406,400.109749534,406.384205669,407.665419358,404.175476074,409.383311914,410.461232504,408.343641009,404.98792492,405.751668738,404.177796895,ADM2,GHA_ADM2_1_3_3_101,Kpandai,ADM2,2,101,GHA,101
102,401.259142211,402.853128433,396.562268067,405.878885586,407.797150879,404.735357252,405.79513085,411.53177931,401.398638916,403.948542478,407.581235019,401.636108398,ADM2,GHA_ADM2_1_3_3_102,Kintampo North,ADM2,2,102,GHA,102
103,403.403860007,404.935861441,399.840484619,408.729905632,412.981188965,401.230651856,408.625533343,409.809687659,407.030344644,404.395176442,405.541747056,403.224529398,ADM2,GHA_ADM2_1_3_3_103,Nkwanta,ADM2,2,103,GHA,103
104,401.304704482,402.854537964,399.296906236,407.513507369,409.26834406,405.919563758,407.691109772,409.689086914,405.215482903,398.603889327,403.367399151,395.982666016,ADM2,GHA_ADM2_1_3_3_104,Wenchi,ADM2,2,104,GHA,104
105,403.164646392,405.043739827,400.109749534,405.428431873,413.436056517,401.230651856,408.741152092,409.46520279,407.129974365,404.135314589,404.32428503,403.800118401,ADM2,GHA_ADM2_1_3_3_105,Nanumba South,ADM2,2,105,GHA,105
106,401.285554192,403.399383545,397.473814124,407.048085777,408.809348415,404.735357252,405.544379917,412.002384033,401.398638916,403.04072593,408.523891351,395.982666016,ADM2,GHA_ADM2_1_3_3_106,Bole,ADM2,2,106,GHA,106
107,402.035233022,405.043739827,399.943037415,406.726194222,414.418121338,402.667480469,409.070233084,410.377127511,407.129974365,404.026431965,406.312156777,403.599827358,ADM2,GHA_ADM2_1_3_3_107,Nanumba North,ADM2,2,107,GHA,107
108,401.944369419,404.649511719,398.073962606,408.075561886,411.065307617,406.02876417,410.463394392,413.818511963,402.020599365,406.102600735,410.374511719,403.529111862,ADM2,GHA_ADM2_1_3_3_108,East Gonja,ADM2,2,108,GHA,108
109,402.600934793,404.667770386,400.420817057,407.273466612,411.065307617,404.420678033,410.972951818,415.133239746,401.782953898,405.751802305,410.95413208,401.636108398,ADM2,GHA_ADM2_1_3_3_109,Central Gonja,ADM2,2,109,GHA,109
110,402.705089632,405.043739827,398.264117432,411.936747737,414.418121338,402.667480469,409.401168342,409.973504371,408.74676623,404.262853362,404.691760447,403.998964582,ADM2,GHA_ADM2_1_3_3_110,Zabzugu/Tatale,ADM2,2,110,GHA,110
111,399.557023219,403.118041992,396.382080078,408.134818732,409.240539551,406.452043079,409.128917561,412.113812256,405.36319224,406.895013638,410.490692139,399.160095216,ADM2,GHA_ADM2_1_3_3_111,Tamale,ADM2,2,111,GHA,111
112,402.465751217,404.954679601,396.382080078,407.065503208,412.591090276,402.290435791,407.3177638,409.504683346,402.133850097,403.906716328,405.867634001,402.94354248,ADM2,GHA_ADM2_1_3_3_112,Yendi,ADM2,2,112,GHA,112
