asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
39,400.588539642,401.461343704,399.907191035,405.747160514,407.058329628,404.965704872,407.744028043,408.894341096,406.86459521,399.963286869,401.817563845,399.385486744,ADM3,CIV_ADM3_1_3_3_39,Arrah,ADM3,3,39,CIV,39
40,401.173681439,402.725006104,399.552485907,406.33835916,407.638242321,405.445934059,407.37854225,408.529803467,406.005645752,401.25934935,403.065775821,400.328599112,ADM3,CIV_ADM3_1_3_3_40,M'Batto,ADM3,3,40,CIV,40
41,402.076915972,402.412853275,401.354419415,407.841346065,408.509758689,406.679599809,408.500550592,409.546936035,406.005645752,403.025722041,407.431816101,400.376515706,ADM3,CIV_ADM3_1_3_3_41,Dimbokro,ADM3,3,41,CIV,41
42,403.049792002,403.789835612,401.763071061,407.760729613,408.128237915,406.486268997,409.487424893,410.864860753,408.946539181,405.172391236,406.615040172,404.029061568,ADM3,CIV_ADM3_1_3_3_42,M'Bahiakro,ADM3,3,42,CIV,42
43,401.557849085,402.914418538,399.772627397,405.504770847,407.316640218,402.205528259,408.865003299,409.686651712,405.11782837,402.861907799,405.793457032,398.835677374,ADM3,CIV_ADM3_1_3_3_43,Boundiali,ADM3,3,43,CIV,43
44,401.722344753,402.729217529,395.062236786,405.098184321,406.936695099,402.394393921,408.658025124,409.642575351,407.514325823,400.517655392,405.034304532,397.674804688,ADM3,CIV_ADM3_1_3_3_44,Kouto,ADM3,3,44,CIV,44
45,401.88307221,402.902868652,398.168705241,406.811158901,408.537185669,402.367711386,408.709734995,410.21206665,407.479675293,404.226952375,405.854899471,402.031356812,ADM3,CIV_ADM3_1_3_3_45,Ouangolodougou,ADM3,3,45,CIV,45
46,400.73955236,402.70794443,394.707061769,405.647333513,406.736735188,405.010142008,409.427511807,410.447735596,409.074405162,402.657377145,403.491264343,401.50546167,ADM3,CIV_ADM3_1_3_3_46,Dikodougou,ADM3,3,46,CIV,46
47,401.187181785,402.444494698,398.168705241,407.299126507,408.097873688,404.734680176,408.765343169,409.410988566,406.619983346,403.920037827,404.461310304,402.872295379,ADM3,CIV_ADM3_1_3_3_47,Sinématiali,ADM3,3,47,CIV,47
48,400.915209335,402.405447824,396.800872804,405.15468227,407.430840386,402.561472575,408.458287417,408.927996467,407.962599404,401.741355815,403.750066122,398.908280182,ADM3,CIV_ADM3_1_3_3_48,Tengrela,ADM3,3,48,CIV,48
49,396.831122124,401.336757115,395.596938854,405.592380794,406.794982698,404.448906204,408.088890578,408.927286784,406.219055176,403.913129805,405.045257568,402.064561632,ADM3,CIV_ADM3_1_3_3_49,Lakota,ADM3,3,49,CIV,49
50,398.54362015,403.767374675,396.508723658,405.363340379,406.680135927,404.238842932,409.172468775,409.663597954,408.031592327,404.048791844,405.045257568,402.590167954,ADM3,CIV_ADM3_1_3_3_50,Divo,ADM3,3,50,CIV,50
51,396.460466024,397.346652742,395.807886061,404.203563915,405.309988009,403.17535255,408.001173806,409.438035753,403.520690918,401.876261836,404.501541137,400.164459229,ADM3,CIV_ADM3_1_3_3_51,Fresco,ADM3,3,51,CIV,51
52,397.026342442,398.40261675,396.018833267,403.695238366,404.843516759,402.402223763,409.325073658,409.750447591,408.582714779,402.4181863,405.045257568,400.317352295,ADM3,CIV_ADM3_1_3_3_52,Guitry,ADM3,3,52,CIV,52
53,398.208608254,399.49420166,397.759384156,403.11503755,403.645994603,402.709562103,406.342871493,406.975453463,405.621208736,399.755984093,402.435078238,397.884903285,ADM3,CIV_ADM3_1_3_3_53,Aboisso,ADM3,3,53,CIV,53
54,398.696613625,400.361610412,398.264033726,403.104540417,403.290661337,402.883532004,406.264394121,406.605454112,405.982139198,402.630627842,404.030612183,401.826175658,ADM3,CIV_ADM3_1_3_3_54,Grand-Bassam,ADM3,3,54,CIV,54
55,399.189164545,400.361610412,398.264033726,402.848133302,403.046383737,402.676134099,406.033810656,406.293796655,405.728823636,401.902114898,403.468735962,397.884903285,ADM3,CIV_ADM3_1_3_3_55,Adiaké,ADM3,3,55,CIV,55
56,398.066510003,398.733549754,397.830416193,402.931452377,403.401067319,402.65497597,405.908340402,406.254651716,405.598841191,398.456367278,401.200944519,397.86340332,ADM3,CIV_ADM3_1_3_3_56,Tiapoum,ADM3,3,56,CIV,56
57,402.846149135,403.716908773,401.834402561,408.039385027,409.586732652,404.532269287,409.445742238,410.163678873,408.808858698,404.248617982,406.24338049,402.723555755,ADM3,CIV_ADM3_1_3_3_57,Bouaké,ADM3,3,57,CIV,57
58,402.247940745,402.853698329,401.336484294,408.206943934,409.665155029,405.560157776,410.074849867,410.612345378,408.239940841,403.701467377,404.607474554,403.074316842,ADM3,CIV_ADM3_1_3_3_58,Botro,ADM3,3,58,CIV,58
59,402.464507743,403.340596423,401.35715554,407.884356895,409.398925781,404.023773193,407.444141649,410.126142229,402.649932861,403.477500951,405.892801401,400.495315551,ADM3,CIV_ADM3_1_3_3_59,Niakaramandougou,ADM3,3,59,CIV,59
60,402.500338395,403.77959221,401.451214608,408.946909577,410.151000977,406.026489258,407.884917983,410.126142229,403.805765788,404.054526825,405.387521678,403.28346946,ADM3,CIV_ADM3_1_3_3_60,Katiola,ADM3,3,60,CIV,60
61,403.682240774,405.136413574,401.964797974,405.646246051,409.398925781,403.546062763,410.44549437,413.83920397,408.32167502,404.92468851,408.367927488,397.573314667,ADM3,CIV_ADM3_1_3_3_61,Dabakala,ADM3,3,61,CIV,61
62,401.741475091,404.645765517,400.344690197,407.674977494,409.240661621,406.026053313,409.649603674,410.750647651,408.126598993,404.93235934,407.691497802,401.697200775,ADM3,CIV_ADM3_1_3_3_62,Kani,ADM3,3,62,CIV,62
63,402.130640797,405.497467041,400.338180542,407.917611827,409.240661621,405.954034424,410.003916703,410.813201904,409.10969607,405.488919466,407.691497802,402.290518806,ADM3,CIV_ADM3_1_3_3_63,Séguéla,ADM3,3,63,CIV,63
64,402.374206798,404.343353272,400.281463624,408.626901445,410.158111572,406.497650146,407.015030741,413.215667725,403.944992066,402.306204546,407.113708496,396.602883912,ADM3,CIV_ADM3_1_3_3_64,Bondoukou,ADM3,3,64,CIV,64
65,402.851255642,403.862762451,401.317713811,406.574726643,407.781592668,405.528995559,411.834006935,413.215667725,409.804229736,404.382300199,407.031433105,397.46157074,ADM3,CIV_ADM3_1_3_3_65,Sandegue,ADM3,3,65,CIV,65
66,403.164004529,405.120463053,400.453501383,408.651094451,409.710235596,407.530740356,408.303742777,409.360198172,407.26733941,406.663226139,407.208229475,405.977031926,ADM3,CIV_ADM3_1_3_3_66,Doropo,ADM3,3,66,CIV,66
67,401.75429079,403.792877197,398.239898682,407.506059788,409.462341309,405.956524658,409.513073746,412.177055359,407.537397497,403.194328251,407.429489136,397.612313407,ADM3,CIV_ADM3_1_3_3_67,Téhini,ADM3,3,67,CIV,67
68,402.237722138,403.284428053,401.468393598,406.959019634,408.939892578,406.096817705,411.87249186,414.658020237,408.004667053,403.650333933,408.341613769,397.46157074,ADM3,CIV_ADM3_1_3_3_68,Nassian,ADM3,3,68,CIV,68
69,402.016011044,404.54196167,400.432996303,406.635393198,408.243011475,404.169861207,409.423134775,411.333369161,407.243559749,402.604592243,406.240364074,398.128483569,ADM3,CIV_ADM3_1_3_3_69,Koun Fao,ADM3,3,69,CIV,69
70,402.031711673,403.290052626,401.160491943,408.412561148,409.399097745,407.385506184,409.330808785,411.356670338,406.077402198,403.722159915,407.107635498,398.463537598,ADM3,CIV_ADM3_1_3_3_70,Tanda,ADM3,3,70,CIV,70
71,401.719601037,403.290052626,401.094958169,407.381222107,409.399097745,405.667870416,408.336664769,409.671922048,406.077402198,400.480768171,403.783972604,397.95892007,ADM3,CIV_ADM3_1_3_3_71,Transua,ADM3,3,71,CIV,71
72,398.776047275,399.385997032,398.342006138,403.829873558,404.404541437,403.45351307,406.25780642,406.574950926,405.914985775,401.071529403,401.742878095,400.40540297,ADM3,CIV_ADM3_1_3_3_72,Yakassé-Attobrou,ADM3,3,72,CIV,72
73,400.416165412,402.02671814,399.280791364,405.873426171,407.493412183,402.659172058,409.917792545,410.279399617,408.519026566,404.612898252,405.634399414,403.235900879,ADM3,CIV_ADM3_1_3_3_73,Kounahiri,ADM3,3,73,CIV,73
74,395.987013026,396.7713962,395.483634396,405.402700777,406.005472858,404.777813355,405.897326898,407.320526123,405.097595215,403.017318136,403.957824707,402.414299011,ADM3,CIV_ADM3_1_3_3_74,Guéyo,ADM3,3,74,CIV,74
75,402.024668931,402.137738421,401.875019767,408.54261251,408.848431674,408.247634888,409.351407724,410.308441162,408.260245187,402.871527783,403.14313855,402.670965637,ADM3,CIV_ADM3_1_3_3_75,Attiégouakro,ADM3,3,75,CIV,75
76,400.543336433,401.825996093,395.062236786,406.886705923,408.70355835,403.8878693,409.020236235,409.550912296,407.516363961,403.953965045,406.392486572,397.605743408,ADM3,CIV_ADM3_1_3_3_76,Kaniasso,ADM3,3,76,CIV,76
77,399.765635628,400.227569088,399.257764674,405.117989734,405.766738524,404.404541437,406.995156286,407.379738219,406.572884548,400.698277511,401.456613005,400.011592051,ADM3,CIV_ADM3_1_3_3_77,Akoupé,ADM3,3,77,CIV,77
78,401.880152803,403.052665711,400.777715499,407.364664336,408.185624695,405.400905428,409.041361503,409.748978822,408.10182296,403.058538107,406.580928872,399.009010409,ADM3,CIV_ADM3_1_3_3_78,Daoukro,ADM3,3,78,CIV,78
79,403.21816885,404.54196167,401.97846222,407.598726227,408.243011475,405.769411723,409.945157434,411.867597308,409.347759002,403.945227241,404.856907237,401.996790568,ADM3,CIV_ADM3_1_3_3_79,Prikro,ADM3,3,79,CIV,79
80,401.198875885,402.797025045,397.356750489,404.837994623,408.153118896,401.889194489,409.751707203,410.525195991,407.49122111,403.846218817,405.059071713,402.625232152,ADM3,CIV_ADM3_1_3_3_80,Béoumi,ADM3,3,80,CIV,80
81,401.938393323,402.963348121,400.266815186,403.772970507,409.059758804,400.198905945,408.878683521,410.245290121,407.124165853,402.734426665,403.309664045,402.176147461,ADM3,CIV_ADM3_1_3_3_81,Sakassou,ADM3,3,81,CIV,81
82,402.706593101,404.695663452,399.068023682,408.066708189,409.773092651,405.384887695,410.134064962,416.179290771,403.944992066,404.831928495,408.341613769,396.244878916,ADM3,CIV_ADM3_1_3_3_82,Bouna,ADM3,3,82,CIV,82
83,397.970098479,399.11138916,396.767399778,404.218225026,405.394797683,401.820623779,406.766607796,408.999916394,404.22845459,402.469938304,403.492749301,401.935974121,ADM3,CIV_ADM3_1_3_3_83,Buyo,ADM3,3,83,CIV,83
84,396.738857414,397.726738715,395.894572152,405.061130211,406.172797322,404.493519226,405.552877774,408.03414917,404.22845459,402.691091664,403.278894915,401.995387027,ADM3,CIV_ADM3_1_3_3_84,Soubré,ADM3,3,84,CIV,84
85,397.171867428,397.820979719,396.420737514,404.583093773,404.714797576,404.446705341,405.714815162,407.049582155,404.777183533,402.560775506,402.738527645,402.348605832,ADM3,CIV_ADM3_1_3_3_85,Méagui,ADM3,3,85,CIV,85
86,399.489395939,402.725006104,396.885558223,405.045944904,406.450442385,403.623295363,407.64877295,409.581367493,405.714172363,402.616176188,403.555771412,401.295284854,ADM3,CIV_ADM3_1_3_3_86,Tiassalé,ADM3,3,86,CIV,86
87,399.819881075,401.477543456,397.861846925,406.23584179,406.978551698,405.083547924,409.073847915,409.581367493,407.852793376,403.150943967,404.09079571,401.879094022,ADM3,CIV_ADM3_1_3_3_87,Taabo,ADM3,3,87,CIV,87
88,401.951717748,402.601808599,399.251320975,407.389825316,408.290942105,405.749128543,408.743230159,409.574080855,406.227884929,403.232889585,403.905347097,401.362623147,ADM3,CIV_ADM3_1_3_3_88,Toumodi,ADM3,3,88,CIV,88
89,401.416813745,402.392451564,398.55658395,407.174498905,407.690230012,406.527006899,409.133821613,409.519710964,408.461455451,403.770930072,404.08739336,403.517438125,ADM3,CIV_ADM3_1_3_3_89,Djekanou,ADM3,3,89,CIV,89
90,401.834743914,402.645576477,401.021226575,407.571557863,408.070851136,406.556205387,408.658377927,409.005903911,408.153057846,404.733993699,407.431816101,400.376515706,ADM3,CIV_ADM3_1_3_3_90,Bocanda,ADM3,3,90,CIV,90
91,401.887462415,402.639811198,401.197509766,407.809554193,407.932109486,407.682735596,408.879076078,409.088472182,408.662257159,405.669154609,406.836407748,402.783696955,ADM3,CIV_ADM3_1_3_3_91,Kouassi-Kouassikro,ADM3,3,91,CIV,91
92,401.900654341,405.904632568,399.441070557,407.374517891,408.802261353,405.725921631,409.655837753,410.119446896,408.815717944,403.572778736,404.298513382,403.419185029,ADM3,CIV_ADM3_1_3_3_92,Facobly,ADM3,3,92,CIV,92
93,400.643595744,401.615867615,399.365209069,407.052907763,407.764533997,406.078968048,408.514699612,409.916660127,407.265648513,403.163336108,403.50763092,402.300118627,ADM3,CIV_ADM3_1_3_3_93,Kouibly,ADM3,3,93,CIV,93
94,402.883558731,404.172111003,397.428054809,407.857027301,408.821879069,404.903581058,409.913895799,410.746948242,408.816009424,405.394405808,406.397912832,403.149312973,ADM3,CIV_ADM3_1_3_3_94,Sipilou,ADM3,3,94,CIV,94
95,402.169431538,405.977478027,399.40272522,407.501093977,409.101640489,402.767466227,409.37799798,410.434687296,408.559952218,404.683514149,406.714691162,401.252382812,ADM3,CIV_ADM3_1_3_3_95,Biankouma,ADM3,3,95,CIV,95
96,400.39057956,402.227015359,399.026411511,405.917843404,407.22450111,403.919158936,409.497799031,409.923835122,408.64518102,403.039066528,405.793457032,401.697200775,ADM3,CIV_ADM3_1_3_3_96,Dianra,ADM3,3,96,CIV,96
97,400.854138754,402.444472093,399.026411511,406.354282239,408.653839111,405.410919189,409.736373244,410.529253324,409.07963562,404.388808733,405.962266032,401.879160472,ADM3,CIV_ADM3_1_3_3_97,Mankono,ADM3,3,97,CIV,97
98,401.982472976,403.457173665,401.338867188,406.864014228,408.267390197,404.994887132,408.8702226,409.440670776,405.11782837,405.779176351,407.170013428,402.719852448,ADM3,CIV_ADM3_1_3_3_98,Séguélon,ADM3,3,98,CIV,98
99,400.949344815,402.153907776,395.368184408,406.609985697,408.099741873,404.045549281,409.138173224,409.785001967,405.11782837,404.5585691,406.361172146,398.530321758,ADM3,CIV_ADM3_1_3_3_99,Madinani,ADM3,3,99,CIV,99
100,401.429588754,403.685236313,399.655181885,407.500623495,409.095151321,406.233804887,408.779914335,409.053604125,408.470392265,405.76283658,406.227854122,405.078642396,ADM3,CIV_ADM3_1_3_3_100,Gbeleban,ADM3,3,100,CIV,100
101,401.993738592,405.657989502,399.4616706,407.158343713,408.894702148,403.711094447,408.585246455,409.319499778,407.066688538,405.607975971,406.488415527,404.723233642,ADM3,CIV_ADM3_1_3_3_101,Odienne,ADM3,3,101,CIV,101
102,400.563454722,402.269973755,399.07598441,405.734021691,408.064445496,402.30589017,409.332364495,410.21206665,408.003608899,404.000867807,405.219924926,400.797265625,ADM3,CIV_ADM3_1_3_3_102,M'Bengué,ADM3,3,102,CIV,102
103,400.955467841,403.456359863,394.707061769,406.227639219,408.619415283,402.205528259,409.149305003,410.687286377,404.817092896,403.328551947,405.072902811,401.50546167,ADM3,CIV_ADM3_1_3_3_103,Korhogo,ADM3,3,103,CIV,103
104,403.859960089,405.84294637,402.381684469,405.829406219,407.589805385,403.59577179,410.932370785,414.365784046,408.65881633,405.406007383,409.346354167,396.319937135,ADM3,CIV_ADM3_1_3_3_104,Kong,ADM3,3,104,CIV,104
105,402.36409433,403.871061075,397.054785156,405.525973281,407.904933707,402.099365234,409.037180133,410.091165395,405.645874023,404.60849283,406.921782352,401.681941441,ADM3,CIV_ADM3_1_3_3_105,Ferkessédougou,ADM3,3,105,CIV,105
106,398.507290949,398.922852808,397.553936601,404.447180472,406.720865103,402.704349314,409.393062066,411.404841105,404.479030863,404.03150598,404.886711215,402.326224433,ADM3,CIV_ADM3_1_3_3_106,Guiglo,ADM3,3,106,CIV,106
107,398.02016529,398.770910121,396.946902876,403.006371888,404.727588653,400.970367431,409.226694319,411.404841105,406.671053867,402.985708274,404.293984153,402.101867676,ADM3,CIV_ADM3_1_3_3_107,Taï,ADM3,3,107,CIV,107
