asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
16696,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16696,Amby,ADM4,4,16696,MDG,16696
16697,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16697,Mangarano,ADM4,4,16697,MDG,16697
16698,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16698,Mahadonga,ADM4,4,16698,MDG,16698
16699,396.865592956,396.865592956,396.865592956,402.950205485,402.950205485,402.950205485,405.265475273,405.265475273,405.265475273,400.691581585,400.691581585,400.691581585,ADM4,MDG_ADM4_1_3_3_16699,Sambaikoarivo,ADM4,4,16699,MDG,16699
16700,398.055386514,398.473043737,397.941480001,402.601108943,403.46979551,402.364194429,404.74898346,405.060640532,403.606240845,400.70620488,400.967517275,400.634937864,ADM4,MDG_ADM4_1_3_3_16700,Ambohitrinilahy,ADM4,4,16700,MDG,16700
16701,398.372675956,398.562332153,397.941480001,403.270611701,403.799159123,402.364194429,404.001514171,405.172845459,403.606240845,400.89011122,400.967517275,400.634937864,ADM4,MDG_ADM4_1_3_3_16701,Ambohijatovo,ADM4,4,16701,MDG,16701
16702,398.484198921,398.562332153,398.473043737,403.510944316,403.799159123,403.46979551,403.801963467,405.172845459,403.606240845,400.94710248,400.967517275,400.804113007,ADM4,MDG_ADM4_1_3_3_16702,Antanetilava,ADM4,4,16702,MDG,16702
16703,398.52110878,398.562332153,398.473043737,403.647095957,403.799159123,403.46979551,404.449563205,405.172845459,403.606240845,400.879554766,400.967517275,400.804113007,ADM4,MDG_ADM4_1_3_3_16703,Antanety Est,ADM4,4,16703,MDG,16703
16704,398.562332153,398.562332153,398.562332153,403.799159123,403.799159123,403.799159123,405.172845459,405.172845459,405.172845459,400.804113007,400.804113007,400.804113007,ADM4,MDG_ADM4_1_3_3_16704,Manerinerina,ADM4,4,16704,MDG,16704
16705,398.562332153,398.562332153,398.562332153,403.799159123,403.799159123,403.799159123,405.172845459,405.172845459,405.172845459,400.804113007,400.804113007,400.804113007,ADM4,MDG_ADM4_1_3_3_16705,Ambaralamba Nord,ADM4,4,16705,MDG,16705
16706,398.562332153,398.562332153,398.562332153,403.799159123,403.799159123,403.799159123,405.172845459,405.172845459,405.172845459,400.804113007,400.804113007,400.804113007,ADM4,MDG_ADM4_1_3_3_16706,Ambaralamba Sud,ADM4,4,16706,MDG,16706
16707,397.511280351,397.941480001,396.865592956,402.598514335,402.950205485,402.364194429,405.142544886,405.265475273,405.060640532,400.657587184,400.691581585,400.634937864,ADM4,MDG_ADM4_1_3_3_16707,Antanetikely,ADM4,4,16707,MDG,16707
16708,399.412351909,399.412351909,399.412351909,404.887686836,404.887686836,404.887686836,406.73568992,406.73568992,406.73568992,402.616484579,402.616484579,402.616484579,ADM4,MDG_ADM4_1_3_3_16708,Ambatomanana,ADM4,4,16708,MDG,16708
16709,399.127589525,399.140032138,399.071597762,404.651767125,404.807033832,403.953066899,406.820588827,406.906091309,406.435827637,403.141528506,403.16506195,403.035628001,ADM4,MDG_ADM4_1_3_3_16709,Mahavanona,ADM4,4,16709,MDG,16709
16710,399.091150441,399.140032138,399.071597762,404.197057445,404.807033832,403.953066899,406.570188682,406.906091309,406.435827637,403.072609128,403.16506195,403.035628001,ADM4,MDG_ADM4_1_3_3_16710,Avaratrimanarina,ADM4,4,16710,MDG,16710
16711,399.220830999,399.412351909,399.071597762,404.599526515,404.887686836,403.953066899,406.685315922,406.906091309,406.282683842,402.924066753,403.16506195,402.616484579,ADM4,MDG_ADM4_1_3_3_16711,Antanetimboahangy,ADM4,4,16711,MDG,16711
16712,399.240162096,399.240162096,399.240162096,404.437326872,404.437326872,404.437326872,406.282683842,406.282683842,406.282683842,402.789649455,402.789649455,402.789649455,ADM4,MDG_ADM4_1_3_3_16712,Ankodondona,ADM4,4,16712,MDG,16712
16713,399.364521404,399.412351909,399.240162096,404.762586841,404.887686836,404.437326872,406.609854893,406.73568992,406.282683842,402.664585935,402.789649455,402.616484579,ADM4,MDG_ADM4_1_3_3_16713,Malaza,ADM4,4,16713,MDG,16713
16714,399.283209548,399.412351909,399.240162096,404.54991686,404.887686836,404.437326872,406.395935359,406.73568992,406.282683842,402.746358237,402.789649455,402.616484579,ADM4,MDG_ADM4_1_3_3_16714,Avaratsena,ADM4,4,16714,MDG,16714
16715,399.412351909,399.412351909,399.412351909,404.887686836,404.887686836,404.887686836,406.73568992,406.73568992,406.73568992,402.616484579,402.616484579,402.616484579,ADM4,MDG_ADM4_1_3_3_16715,Sahalemaka,ADM4,4,16715,MDG,16715
16716,398.001505262,399.210185776,396.919937134,403.096793133,404.20144399,402.498059082,405.579571213,406.543176269,405.289822762,401.94692525,402.423217773,401.430920346,ADM4,MDG_ADM4_1_3_3_16716,Iaborao,ADM4,4,16716,MDG,16716
16717,399.016330032,400.169344482,397.866522217,405.195464828,406.224129232,403.941264703,405.931021161,406.256803256,405.520496543,402.261931115,402.599878947,401.775417074,ADM4,MDG_ADM4_1_3_3_16717,Maharihy,ADM4,4,16717,MDG,16717
16718,398.833315435,399.808543764,397.866522217,404.019588803,405.323998246,402.684001201,405.969725127,406.580480957,405.276877349,402.182911255,402.512502035,401.429944376,ADM4,MDG_ADM4_1_3_3_16718,Andohasakoa,ADM4,4,16718,MDG,16718
16719,398.364685414,399.808543764,397.663193161,403.629156338,404.346977135,402.684001201,406.171905936,406.543176269,405.540409837,402.07810536,402.384998028,401.54812641,ADM4,MDG_ADM4_1_3_3_16719,Marolinta,ADM4,4,16719,MDG,16719
16720,398.07914279,398.885268555,396.919937134,403.746640348,404.346977135,403.119972447,406.334401717,406.580480957,405.540409837,402.024300831,402.339040031,401.682612023,ADM4,MDG_ADM4_1_3_3_16720,Basibasy,ADM4,4,16720,MDG,16720
16721,398.139621481,398.687389221,396.919937134,403.746604536,403.994195689,403.367595451,406.265524606,406.580480957,405.707104182,402.328706123,402.41460811,402.255405753,ADM4,MDG_ADM4_1_3_3_16721,Bemoka,ADM4,4,16721,MDG,16721
16722,397.517765503,398.687389221,396.919937134,403.636440192,404.20144399,403.367595451,406.04225898,406.580480957,405.707104182,402.255546861,402.41460811,402.104813058,ADM4,MDG_ADM4_1_3_3_16722,Ampasilava,ADM4,4,16722,MDG,16722
16723,397.473437622,397.652511306,396.919937134,403.475770283,403.510768023,403.367595451,405.907592636,405.972456547,405.707104182,402.377796563,402.41460811,402.264015415,ADM4,MDG_ADM4_1_3_3_16723,Adabomalinika,ADM4,4,16723,MDG,16723
16724,397.015868596,397.902602844,396.919937134,403.44899883,404.20144399,403.367595451,405.788724632,406.543176269,405.707104182,402.248473492,402.264015415,402.104813058,ADM4,MDG_ADM4_1_3_3_16724,Tsiloakarivo,ADM4,4,16724,MDG,16724
16725,398.600078992,398.764729673,398.400117754,403.880386305,404.545421893,403.362928097,405.916382471,406.079971313,405.697862625,402.135136629,402.445693383,401.759527823,ADM4,MDG_ADM4_1_3_3_16725,Behombe,ADM4,4,16725,MDG,16725
16726,399.068536754,399.106436887,398.80323582,405.473447389,405.579916147,404.728166077,405.892037074,406.03604126,405.871465047,403.018317223,403.056012471,402.75445048,ADM4,MDG_ADM4_1_3_3_16726,Agnena Centre,ADM4,4,16726,MDG,16726
16727,399.167077101,399.409637955,399.106436887,405.550316238,405.579916147,405.431916604,405.865383001,405.871465047,405.841054816,403.11632487,403.357574463,403.056012471,ADM4,MDG_ADM4_1_3_3_16727,Ankaratihy,ADM4,4,16727,MDG,16727
16728,399.352787754,399.409637955,399.106436887,405.459666518,405.579916147,405.431916604,405.846756734,405.871465047,405.841054816,403.301031589,403.357574463,403.056012471,ADM4,MDG_ADM4_1_3_3_16728,Ambatomainty,ADM4,4,16728,MDG,16728
16729,399.409637955,399.409637955,399.409637955,405.431916604,405.431916604,405.431916604,405.841054816,405.841054816,405.841054816,403.357574463,403.357574463,403.357574463,ADM4,MDG_ADM4_1_3_3_16729,Ranoabo Haut,ADM4,4,16729,MDG,16729
16730,399.647867366,399.712839023,399.409637955,404.062704157,405.431916604,403.689282586,405.492966357,405.841054816,405.398033142,402.683955064,403.357574463,402.500240686,ADM4,MDG_ADM4_1_3_3_16730,Ankasy I,ADM4,4,16730,MDG,16730
16731,399.679282293,399.712839023,399.356642349,403.908870262,405.431916604,403.689282586,405.488956484,405.841054816,405.398033142,402.573450346,403.357574463,402.500240686,ADM4,MDG_ADM4_1_3_3_16731,Ankilibeharitse,ADM4,4,16731,MDG,16731
16732,399.483123533,399.712839023,399.356642349,404.61323305,405.431916604,403.689282586,405.645133133,405.841054816,405.398033142,402.987132323,403.357574463,402.500240686,ADM4,MDG_ADM4_1_3_3_16732,Bevala,ADM4,4,16732,MDG,16732
16733,399.450419273,399.675483881,399.356642349,404.205893529,404.249422807,404.101423264,405.588982847,405.595559256,405.586242676,402.808878597,402.897124423,402.597088623,ADM4,MDG_ADM4_1_3_3_16733,Ankilitoka,ADM4,4,16733,MDG,16733
16734,399.409637955,399.409637955,399.409637955,405.431916604,405.431916604,405.431916604,405.841054816,405.841054816,405.841054816,403.357574463,403.357574463,403.357574463,ADM4,MDG_ADM4_1_3_3_16734,Ranoabo Nord,ADM4,4,16734,MDG,16734
16735,399.393517616,399.409637955,399.356642349,405.072222611,405.431916604,404.249422807,405.763545406,405.841054816,405.586242676,403.21751359,403.357574463,402.897124423,ADM4,MDG_ADM4_1_3_3_16735,Ranoabo Sud,ADM4,4,16735,MDG,16735
16736,399.231899396,399.409637955,399.106436887,405.518674958,405.579916147,405.431916604,405.858881504,405.871465047,405.841054816,403.180796741,403.357574463,403.056012471,ADM4,MDG_ADM4_1_3_3_16736,Sainta,ADM4,4,16736,MDG,16736
16737,399.356642349,399.356642349,399.356642349,404.249422807,404.249422807,404.249422807,405.586242676,405.586242676,405.586242676,402.897124423,402.897124423,402.897124423,ADM4,MDG_ADM4_1_3_3_16737,Marovotse,ADM4,4,16737,MDG,16737
16738,399.356642349,399.356642349,399.356642349,404.249422807,404.249422807,404.249422807,405.586242676,405.586242676,405.586242676,402.897124423,402.897124423,402.897124423,ADM4,MDG_ADM4_1_3_3_16738,Beahitse Centre,ADM4,4,16738,MDG,16738
16739,399.077714901,399.409637955,398.718959286,404.69390725,405.579916147,404.249422807,405.800963338,406.03604126,405.586242676,402.825299436,403.357574463,402.445693383,ADM4,MDG_ADM4_1_3_3_16739,Agnena Sud,ADM4,4,16739,MDG,16739
16740,399.384794564,399.432690882,399.356642349,404.20604773,404.249422807,404.132252238,405.469848777,405.586242676,405.271823883,402.726671585,402.897124423,402.436674382,ADM4,MDG_ADM4_1_3_3_16740,Analasarotse,ADM4,4,16740,MDG,16740
16741,399.502514818,399.78181056,399.432690882,404.244695426,404.69446818,404.132252238,405.345375715,405.639583043,405.271823883,402.481817486,402.662389902,402.436674382,ADM4,MDG_ADM4_1_3_3_16741,Belamoty Nord,ADM4,4,16741,MDG,16741
16742,399.467602848,399.78181056,399.432690882,404.188473829,404.69446818,404.132252238,405.308599797,405.639583043,405.271823883,402.459245933,402.662389902,402.436674382,ADM4,MDG_ADM4_1_3_3_16742,Belamoty Sud,ADM4,4,16742,MDG,16742
16743,399.432690882,399.432690882,399.432690882,404.132252238,404.132252238,404.132252238,405.271823883,405.271823883,405.271823883,402.436674382,402.436674382,402.436674382,ADM4,MDG_ADM4_1_3_3_16743,Talimbola,ADM4,4,16743,MDG,16743
16744,399.311093559,399.356642349,399.037800817,404.270565599,404.39742235,404.249422807,405.609753564,405.750818888,405.586242676,402.864879348,402.897124423,402.671408903,ADM4,MDG_ADM4_1_3_3_16744,Ankilindrehamelo,ADM4,4,16744,MDG,16744
16745,399.294572527,399.432690882,399.037800817,404.182668245,404.39742235,403.570036296,405.521252848,405.750818888,405.271823883,402.668211374,402.897124423,402.210958862,ADM4,MDG_ADM4_1_3_3_16745,Marosaho,ADM4,4,16745,MDG,16745
16746,399.040802861,399.432690882,398.749404907,403.671197026,404.39742235,403.362928097,405.531234346,405.750818888,405.271823883,402.208001911,402.671408903,401.904699198,ADM4,MDG_ADM4_1_3_3_16746,Besely,ADM4,4,16746,MDG,16746
16747,398.873638266,399.356642349,398.718959286,404.43247364,404.728166077,403.362928097,405.839937765,406.03604126,405.484843254,402.551224961,402.897124423,401.985243343,ADM4,MDG_ADM4_1_3_3_16747,Marofototse,ADM4,4,16747,MDG,16747
16748,398.357203433,398.678074056,397.297709147,403.916169827,405.146553039,403.593963623,407.61875395,407.90990448,406.152364095,401.489656573,403.895230248,399.687225343,ADM4,MDG_ADM4_1_3_3_16748,Befingotra,ADM4,4,16748,MDG,16748
16749,397.555297852,397.555297852,397.555297852,403.715212308,403.715212308,403.715212308,406.74852456,406.74852456,406.74852456,400.788327304,400.788327304,400.788327304,ADM4,MDG_ADM4_1_3_3_16749,Ambodipont,ADM4,4,16749,MDG,16749
16750,397.555297852,397.555297852,397.555297852,403.715212308,403.715212308,403.715212308,406.74852456,406.74852456,406.74852456,400.788327304,400.788327304,400.788327304,ADM4,MDG_ADM4_1_3_3_16750,Andratamarina,ADM4,4,16750,MDG,16750
16751,397.628894622,397.812886556,397.555297852,403.890978351,404.330393473,403.715212308,406.918856117,407.344685024,406.74852456,400.772439771,400.788327304,400.732720937,ADM4,MDG_ADM4_1_3_3_16751,Anjavibe,ADM4,4,16751,MDG,16751
16752,397.555297852,397.555297852,397.555297852,403.715212308,403.715212308,403.715212308,406.74852456,406.74852456,406.74852456,400.788327304,400.788327304,400.788327304,ADM4,MDG_ADM4_1_3_3_16752,Beahipisaka,ADM4,4,16752,MDG,16752
16753,397.555297852,397.555297852,397.555297852,403.715212308,403.715212308,403.715212308,406.74852456,406.74852456,406.74852456,400.788327304,400.788327304,400.788327304,ADM4,MDG_ADM4_1_3_3_16753,Bealampona,ADM4,4,16753,MDG,16753
16754,397.567006429,397.812886556,397.555297852,403.743175089,404.330393473,403.715212308,406.775622763,407.344685024,406.74852456,400.785799742,400.788327304,400.732720937,ADM4,MDG_ADM4_1_3_3_16754,Beanjavidy,ADM4,4,16754,MDG,16754
16755,397.57205039,398.510681152,397.297709147,404.286924965,405.146553039,403.593963623,406.649976536,407.888130188,406.152364095,402.439026788,403.895230248,400.788327304,ADM4,MDG_ADM4_1_3_3_16755,Andasibe Mahaverika,ADM4,4,16755,MDG,16755
16756,399.818389893,399.818389893,399.818389893,403.332301869,403.332301869,403.332301869,406.924249611,406.924249611,406.924249611,402.960364956,402.960364956,402.960364956,ADM4,MDG_ADM4_1_3_3_16756,Antanambao,ADM4,4,16756,MDG,16756
16757,399.83520899,399.83846283,399.818389893,403.183277357,403.332301869,403.15444692,406.112049693,406.924249611,405.954920654,401.830814246,402.960364956,401.612290192,ADM4,MDG_ADM4_1_3_3_16757,Marofamara,ADM4,4,16757,MDG,16757
16758,399.821479217,399.83846283,399.818389893,403.304929117,403.332301869,403.15444692,406.775065116,406.924249611,405.954920654,402.752889618,402.960364956,401.612290192,ADM4,MDG_ADM4_1_3_3_16758,Antsiradava,ADM4,4,16758,MDG,16758
